id,State,Area name,Percent
0,US,United States,32.1
1000,AL,Alabama,25.5
1001,AL,Autauga County,26.6
1003,AL,Baldwin County,31.9
1005,AL,Barbour County,11.6
1007,AL,Bibb County,10.4
1009,AL,Blount County,13.1
1011,AL,Bullock County,12.1
1013,AL,Butler County,16.1
1015,AL,Calhoun County,18.5
1017,AL,Chambers County,13.3
1019,AL,Cherokee County,12.8
1021,AL,Chilton County,12.7
1023,AL,Choctaw County,11.9
1025,AL,Clarke County,12.2
1027,AL,Clay County,10.6
1029,AL,Cleburne County,15.4
1031,AL,Coffee County,22.8
1033,AL,Colbert County,18.1
1035,AL,Conecuh County,12.8
1037,AL,Coosa County,12.8
1039,AL,Covington County,15.3
1041,AL,Crenshaw County,17.4
1043,AL,Cullman County,13.9
1045,AL,Dale County,18.1
1047,AL,Dallas County,14.7
1049,AL,DeKalb County,13
1051,AL,Elmore County,25.1
1053,AL,Escambia County,12.5
1055,AL,Etowah County,17.8
1057,AL,Fayette County,12.4
1059,AL,Franklin County,14
1061,AL,Geneva County,12.5
1063,AL,Greene County,10.1
1065,AL,Hale County,14.2
1067,AL,Henry County,17.1
1069,AL,Houston County,21.7
1071,AL,Jackson County,14
1073,AL,Jefferson County,33.4
1075,AL,Lamar County,11.9
1077,AL,Lauderdale County,23.5
1079,AL,Lawrence County,12.6
1081,AL,Lee County,35.3
1083,AL,Limestone County,25.7
1085,AL,Lowndes County,14.7
1087,AL,Macon County,20.4
1089,AL,Madison County,42.8
1091,AL,Marengo County,16.1
1093,AL,Marion County,12.8
1095,AL,Marshall County,19.4
1097,AL,Mobile County,23.2
1099,AL,Monroe County,13.5
1101,AL,Montgomery County,33.4
1103,AL,Morgan County,22.4
1105,AL,Perry County,22.8
1107,AL,Pickens County,14.1
1109,AL,Pike County,23.7
1111,AL,Randolph County,16.5
1113,AL,Russell County,17.8
1115,AL,St. Clair County,16.1
1117,AL,Shelby County,42.9
1119,AL,Sumter County,21.6
1121,AL,Talladega County,15
1123,AL,Tallapoosa County,18.4
1125,AL,Tuscaloosa County,30.7
1127,AL,Walker County,11.3
1129,AL,Washington County,12.7
1131,AL,Wilcox County,12.5
1133,AL,Winston County,12.8
2000,AK,Alaska,29.6
2010,AK,Aleutian Islands,
2013,AK,Aleutians East Borough,11.5
2016,AK,Aleutians West Census Area,17
2020,AK,Anchorage Municipality,36.1
2050,AK,Bethel Census Area,11.9
2060,AK,Bristol Bay Borough,22.5
2068,AK,Denali Borough,41.1
2070,AK,Dillingham Census Area,22.1
2090,AK,Fairbanks North Star Borough,31.4
2100,AK,Haines Borough,33.8
2105,AK,Hoonah-Angoon Census Area,21.3
2110,AK,Juneau City and Borough,38.4
2122,AK,Kenai Peninsula Borough,24.6
2130,AK,Ketchikan Gateway Borough,25.3
2150,AK,Kodiak Island Borough,28
2158,AK,Kusilvak Census Area,3.9
2160,AK,Kuskokwim Division,
2164,AK,Lake and Peninsula Borough,16.1
2170,AK,Matanuska-Susitna Borough,21.6
2180,AK,Nome Census Area,16.1
2185,AK,North Slope Borough,16.5
2188,AK,Northwest Arctic Borough,13.2
2195,AK,Petersburg Census Area,28.4
2198,AK,Prince of Wales-Hyder Census Area,18.3
2201,AK,Prince of Wales-Outer Ketchikan Census Area,
2220,AK,Sitka City and Borough,33.4
2230,AK,Skagway Municipality,29.6
2231,AK,Skagway-Yakutat-Angoon Census Area,
2232,AK,Skagway-Hoonah-Angoon Census Area,
2240,AK,Southeast Fairbanks Census Area,19.7
2250,AK,Upper Yukon Division,
2261,AK,Valdez-Cordova Census Area,30.8
2275,AK,Wrangell City and Borough,19.4
2280,AK,Wrangell-Petersburg Census Area,
2282,AK,Yakutat City and Borough,22.6
2290,AK,Yukon-Koyukuk Census Area,13.6
4000,AZ,Arizona,29.5
4001,AZ,Apache County,12.3
4003,AZ,Cochise County,23.1
4005,AZ,Coconino County,36.2
4007,AZ,Gila County,18.7
4009,AZ,Graham County,15.2
4011,AZ,Greenlee County,13.5
4012,AZ,La Paz County,12
4013,AZ,Maricopa County,32.7
4015,AZ,Mohave County,12.9
4017,AZ,Navajo County,15.3
4019,AZ,Pima County,32.4
4021,AZ,Pinal County,19.5
4023,AZ,Santa Cruz County,20.4
4025,AZ,Yavapai County,25.9
4027,AZ,Yuma County,15
5000,AR,Arkansas,23
5001,AR,Arkansas County,15.8
5003,AR,Ashley County,12.3
5005,AR,Baxter County,17.9
5007,AR,Benton County,33.4
5009,AR,Boone County,16.1
5011,AR,Bradley County,14.3
5013,AR,Calhoun County,11.4
5015,AR,Carroll County,21.2
5017,AR,Chicot County,15.9
5019,AR,Clark County,26.6
5021,AR,Clay County,12.6
5023,AR,Cleburne County,15.5
5025,AR,Cleveland County,16.2
5027,AR,Columbia County,19.6
5029,AR,Conway County,15.6
5031,AR,Craighead County,26.2
5033,AR,Crawford County,16
5035,AR,Crittenden County,17.4
5037,AR,Cross County,14.4
5039,AR,Dallas County,11.9
5041,AR,Desha County,14.1
5043,AR,Drew County,22.8
5045,AR,Faulkner County,30.6
5047,AR,Franklin County,12.1
5049,AR,Fulton County,12.2
5051,AR,Garland County,21.6
5053,AR,Grant County,18.7
5055,AR,Greene County,16.2
5057,AR,Hempstead County,15.1
5059,AR,Hot Spring County,13.3
5061,AR,Howard County,13.6
5063,AR,Independence County,17.5
5065,AR,Izard County,13.1
5067,AR,Jackson County,10.1
5069,AR,Jefferson County,18
5071,AR,Johnson County,15.4
5073,AR,Lafayette County,15.8
5075,AR,Lawrence County,15.4
5077,AR,Lee County,10.7
5079,AR,Lincoln County,9.7
5081,AR,Little River County,12.5
5083,AR,Logan County,13.3
5085,AR,Lonoke County,20.6
5087,AR,Madison County,14.2
5089,AR,Marion County,17.1
5091,AR,Miller County,16.8
5093,AR,Mississippi County,13.8
5095,AR,Monroe County,12.7
5097,AR,Montgomery County,13.5
5099,AR,Nevada County,14.6
5101,AR,Newton County,20.5
5103,AR,Ouachita County,14.5
5105,AR,Perry County,12.7
5107,AR,Phillips County,13.8
5109,AR,Pike County,17.3
5111,AR,Poinsett County,11.1
5113,AR,Polk County,14.1
5115,AR,Pope County,22.8
5117,AR,Prairie County,15.4
5119,AR,Pulaski County,34.3
5121,AR,Randolph County,13.8
5123,AR,St. Francis County,10.4
5125,AR,Saline County,26.7
5127,AR,Scott County,9.3
5129,AR,Searcy County,11.9
5131,AR,Sebastian County,21.3
5133,AR,Sevier County,12.8
5135,AR,Sharp County,10.2
5137,AR,Stone County,13.9
5139,AR,Union County,21.1
5141,AR,Van Buren County,14.5
5143,AR,Washington County,33.3
5145,AR,White County,20.9
5147,AR,Woodruff County,14
5149,AR,Yell County,12.8
6000,CA,California,33.9
6001,CA,Alameda County,47.4
6003,CA,Alpine County,34.5
6005,CA,Amador County,19.3
6007,CA,Butte County,27.2
6009,CA,Calaveras County,18.3
6011,CA,Colusa County,15
6013,CA,Contra Costa County,42.4
6015,CA,Del Norte County,14.8
6017,CA,El Dorado County,34.3
6019,CA,Fresno County,21.2
6021,CA,Glenn County,14.2
6023,CA,Humboldt County,30.4
6025,CA,Imperial County,15.2
6027,CA,Inyo County,27.2
6029,CA,Kern County,16.4
6031,CA,Kings County,14.7
6033,CA,Lake County,15.5
6035,CA,Lassen County,12.9
6037,CA,Los Angeles County,32.5
6039,CA,Madera County,14.6
6041,CA,Marin County,59.5
6043,CA,Mariposa County,24.6
6045,CA,Mendocino County,24.4
6047,CA,Merced County,13.8
6049,CA,Modoc County,15.2
6051,CA,Mono County,28.8
6053,CA,Monterey County,24.7
6055,CA,Napa County,35.7
6057,CA,Nevada County,37.2
6059,CA,Orange County,40.6
6061,CA,Placer County,39.7
6063,CA,Plumas County,23.7
6065,CA,Riverside County,22.3
6067,CA,Sacramento County,30.9
6069,CA,San Benito County,19.7
6071,CA,San Bernardino County,21
6073,CA,San Diego County,38.8
6075,CA,San Francisco County,58.1
6077,CA,San Joaquin County,18.8
6079,CA,San Luis Obispo County,35.4
6081,CA,San Mateo County,51
6083,CA,Santa Barbara County,34.2
6085,CA,Santa Clara County,52.4
6087,CA,Santa Cruz County,40.8
6089,CA,Shasta County,22.2
6091,CA,Sierra County,17.9
6093,CA,Siskiyou County,23.2
6095,CA,Solano County,26.9
6097,CA,Sonoma County,35.5
6099,CA,Stanislaus County,17.1
6101,CA,Sutter County,18.2
6103,CA,Tehama County,15.7
6105,CA,Trinity County,19.5
6107,CA,Tulare County,14.6
6109,CA,Tuolumne County,20.5
6111,CA,Ventura County,33.8
6113,CA,Yolo County,41.4
6115,CA,Yuba County,17.1
8000,CO,Colorado,40.9
8001,CO,Adams County,24.3
8003,CO,Alamosa County,25
8005,CO,Arapahoe County,42.8
8007,CO,Archuleta County,37.2
8009,CO,Baca County,21.4
8011,CO,Bent County,11.4
8013,CO,Boulder County,62.1
8014,CO,Broomfield County,55.7
8015,CO,Chaffee County,33.8
8017,CO,Cheyenne County,19.2
8019,CO,Clear Creek County,48.1
8021,CO,Conejos County,21
8023,CO,Costilla County,19.3
8025,CO,Crowley County,9
8027,CO,Custer County,32.5
8029,CO,Delta County,21.7
8031,CO,Denver County,49.4
8033,CO,Dolores County,24.1
8035,CO,Douglas County,58
8037,CO,Eagle County,47.2
8039,CO,Elbert County,35.8
8041,CO,El Paso County,38.5
8043,CO,Fremont County,18.5
8045,CO,Garfield County,31
8047,CO,Gilpin County,39.6
8049,CO,Grand County,38
8051,CO,Gunnison County,56.2
8053,CO,Hinsdale County,45.7
8055,CO,Huerfano County,21.1
8057,CO,Jackson County,20
8059,CO,Jefferson County,45.2
8061,CO,Kiowa County,21.4
8063,CO,Kit Carson County,18.7
8065,CO,Lake County,32.3
8067,CO,La Plata County,44.2
8069,CO,Larimer County,47.3
8071,CO,Las Animas County,19.5
8073,CO,Lincoln County,12.6
8075,CO,Logan County,20.2
8077,CO,Mesa County,28.2
8079,CO,Mineral County,46.5
8081,CO,Moffat County,17.6
8083,CO,Montezuma County,29.6
8085,CO,Montrose County,25.2
8087,CO,Morgan County,17.5
8089,CO,Otero County,18.6
8091,CO,Ouray County,47.8
8093,CO,Park County,29.8
8095,CO,Phillips County,23.8
8097,CO,Pitkin County,60.8
8099,CO,Prowers County,18.3
8101,CO,Pueblo County,21.8
8103,CO,Rio Blanco County,22.7
8105,CO,Rio Grande County,24.5
8107,CO,Routt County,49.8
8109,CO,Saguache County,22.1
8111,CO,San Juan County,35.7
8113,CO,San Miguel County,59.4
8115,CO,Sedgwick County,19.5
8117,CO,Summit County,52.4
8119,CO,Teller County,37.7
8121,CO,Washington County,15.4
8123,CO,Weld County,27.5
8125,CO,Yuma County,21.8
9000,CT,Connecticut,39.3
9001,CT,Fairfield County,47.9
9003,CT,Hartford County,38.1
9005,CT,Litchfield County,35.4
9007,CT,Middlesex County,42.2
9009,CT,New Haven County,35
9011,CT,New London County,33.3
9013,CT,Tolland County,41.8
9015,CT,Windham County,24.3
10000,DE,Delaware,32
10001,DE,Kent County,23.7
10003,DE,New Castle County,36.2
10005,DE,Sussex County,28.3
11000,DC,District of Columbia,58.5
11001,DC,District of Columbia,58.5
12000,FL,Florida,29.9
12001,FL,Alachua County,43.3
12003,FL,Baker County,13.2
12005,FL,Bay County,23.7
12007,FL,Bradford County,9.9
12009,FL,Brevard County,30.2
12011,FL,Broward County,32.4
12013,FL,Calhoun County,9.5
12015,FL,Charlotte County,23.4
12017,FL,Citrus County,18.3
12019,FL,Clay County,24.9
12021,FL,Collier County,36.4
12023,FL,Columbia County,14.9
12027,FL,DeSoto County,11.5
12029,FL,Dixie County,10.4
12031,FL,Duval County,30
12033,FL,Escambia County,26.5
12035,FL,Flagler County,25.1
12037,FL,Franklin County,18.8
12039,FL,Gadsden County,16.2
12041,FL,Gilchrist County,13.4
12043,FL,Glades County,11.2
12045,FL,Gulf County,19.2
12047,FL,Hamilton County,7.9
12049,FL,Hardee County,10.2
12051,FL,Hendry County,8.3
12053,FL,Hernando County,18.4
12055,FL,Highlands County,17.2
12057,FL,Hillsborough County,33.5
12059,FL,Holmes County,10.7
12061,FL,Indian River County,29.1
12063,FL,Jackson County,12.6
12065,FL,Jefferson County,22.3
12067,FL,Lafayette County,11.8
12069,FL,Lake County,24
12071,FL,Lee County,28.2
12073,FL,Leon County,46.2
12075,FL,Levy County,12.2
12077,FL,Liberty County,14.4
12079,FL,Madison County,14
12081,FL,Manatee County,29.8
12083,FL,Marion County,20.1
12085,FL,Martin County,34.1
12086,FL,Miami-Dade County,29.8
12087,FL,Monroe County,34.4
12089,FL,Nassau County,29.6
12091,FL,Okaloosa County,31.1
12093,FL,Okeechobee County,11.3
12095,FL,Orange County,34.6
12097,FL,Osceola County,21.8
12099,FL,Palm Beach County,36.7
12101,FL,Pasco County,24
12103,FL,Pinellas County,31.7
12105,FL,Polk County,20.2
12107,FL,Putnam County,12.3
12109,FL,St. Johns County,44.7
12111,FL,St. Lucie County,21.6
12113,FL,Santa Rosa County,27.7
12115,FL,Sarasota County,35.4
12117,FL,Seminole County,39.6
12119,FL,Sumter County,31.8
12121,FL,Suwannee County,15.5
12123,FL,Taylor County,8.3
12125,FL,Union County,9.2
12127,FL,Volusia County,23.7
12129,FL,Wakulla County,18.3
12131,FL,Walton County,28.5
12133,FL,Washington County,12.5
13000,GA,Georgia,31.3
13001,GA,Appling County,9.8
13003,GA,Atkinson County,12.2
13005,GA,Bacon County,10.5
13007,GA,Baker County,12.9
13009,GA,Baldwin County,23.3
13011,GA,Banks County,13.4
13013,GA,Barrow County,19
13015,GA,Bartow County,18.6
13017,GA,Ben Hill County,11.2
13019,GA,Berrien County,11.4
13021,GA,Bibb County,25.4
13023,GA,Bleckley County,18.7
13025,GA,Brantley County,8.9
13027,GA,Brooks County,17.8
13029,GA,Bryan County,33.1
13031,GA,Bulloch County,27
13033,GA,Burke County,13.2
13035,GA,Butts County,12.2
13037,GA,Calhoun County,9.1
13039,GA,Camden County,23.9
13043,GA,Candler County,13
13045,GA,Carroll County,21.1
13047,GA,Catoosa County,21.4
13049,GA,Charlton County,8.8
13051,GA,Chatham County,33.6
13053,GA,Chattahoochee County,29.5
13055,GA,Chattooga County,8.9
13057,GA,Cherokee County,38.2
13059,GA,Clarke County,44
13061,GA,Clay County,12.5
13063,GA,Clayton County,19.5
13065,GA,Clinch County,10
13067,GA,Cobb County,47.4
13069,GA,Coffee County,13
13071,GA,Colquitt County,12.8
13073,GA,Columbia County,36.4
13075,GA,Cook County,13.5
13077,GA,Coweta County,30.3
13079,GA,Crawford County,10.5
13081,GA,Crisp County,14.1
13083,GA,Dade County,15.2
13085,GA,Dawson County,30.6
13087,GA,Decatur County,13.8
13089,GA,DeKalb County,44.2
13091,GA,Dodge County,14.3
13093,GA,Dooly County,12.1
13095,GA,Dougherty County,21.4
13097,GA,Douglas County,28.2
13099,GA,Early County,15.1
13101,GA,Echols County,9.7
13103,GA,Effingham County,20
13105,GA,Elbert County,11.6
13107,GA,Emanuel County,13
13109,GA,Evans County,15.8
13111,GA,Fannin County,21.8
13113,GA,Fayette County,46.2
13115,GA,Floyd County,20.9
13117,GA,Forsyth County,53.1
13119,GA,Franklin County,15.9
13121,GA,Fulton County,52.9
13123,GA,Gilmer County,20.4
13125,GA,Glascock County,11.6
13127,GA,Glynn County,29.9
13129,GA,Gordon County,14.7
13131,GA,Grady County,13.9
13133,GA,Greene County,26.9
13135,GA,Gwinnett County,36.9
13137,GA,Habersham County,19.3
13139,GA,Hall County,24.5
13141,GA,Hancock County,8.6
13143,GA,Haralson County,14.8
13145,GA,Harris County,31.4
13147,GA,Hart County,15.7
13149,GA,Heard County,8.7
13151,GA,Henry County,28.5
13153,GA,Houston County,28.3
13155,GA,Irwin County,15.1
13157,GA,Jackson County,22.7
13159,GA,Jasper County,14.2
13161,GA,Jeff Davis County,10.3
13163,GA,Jefferson County,9.9
13165,GA,Jenkins County,7.9
13167,GA,Johnson County,9.1
13169,GA,Jones County,19.6
13171,GA,Lamar County,15.8
13173,GA,Lanier County,16.5
13175,GA,Laurens County,16.2
13177,GA,Lee County,25.4
13179,GA,Liberty County,18.3
13181,GA,Lincoln County,15.9
13183,GA,Long County,17.4
13185,GA,Lowndes County,25.3
13187,GA,Lumpkin County,26.4
13189,GA,McDuffie County,14
13191,GA,McIntosh County,17.6
13193,GA,Macon County,8.8
13195,GA,Madison County,18.5
13197,GA,Marion County,13.4
13199,GA,Meriwether County,10.4
13201,GA,Miller County,14
13205,GA,Mitchell County,9.7
13207,GA,Monroe County,26.8
13209,GA,Montgomery County,16
13211,GA,Morgan County,20.7
13213,GA,Murray County,10.1
13215,GA,Muscogee County,25.8
13217,GA,Newton County,19.8
13219,GA,Oconee County,52.3
13221,GA,Oglethorpe County,17.1
13223,GA,Paulding County,22.6
13225,GA,Peach County,20.5
13227,GA,Pickens County,23.1
13229,GA,Pierce County,12.6
13231,GA,Pike County,17.1
13233,GA,Polk County,13.7
13235,GA,Pulaski County,13.2
13237,GA,Putnam County,23.4
13239,GA,Quitman County,7.1
13241,GA,Rabun County,24.2
13243,GA,Randolph County,10.3
13245,GA,Richmond County,21.4
13247,GA,Rockdale County,26.3
13249,GA,Schley County,13.3
13251,GA,Screven County,15.4
13253,GA,Seminole County,16.2
13255,GA,Spalding County,17.8
13257,GA,Stephens County,21
13259,GA,Stewart County,12.2
13261,GA,Sumter County,18.3
13263,GA,Talbot County,12.1
13265,GA,Taliaferro County,8.1
13267,GA,Tattnall County,13.2
13269,GA,Taylor County,12.6
13271,GA,Telfair County,8.6
13273,GA,Terrell County,11.2
13275,GA,Thomas County,24.7
13277,GA,Tift County,18.1
13279,GA,Toombs County,16.2
13281,GA,Towns County,30.1
13283,GA,Treutlen County,12.4
13285,GA,Troup County,19
13287,GA,Turner County,11.7
13289,GA,Twiggs County,11.8
13291,GA,Union County,22.5
13293,GA,Upson County,13.4
13295,GA,Walker County,16.6
13297,GA,Walton County,21.7
13299,GA,Ware County,15.2
13301,GA,Warren County,12.3
13303,GA,Washington County,12.3
13305,GA,Wayne County,13
13307,GA,Webster County,14.7
13309,GA,Wheeler County,13.6
13311,GA,White County,22.7
13313,GA,Whitfield County,15.7
13315,GA,Wilcox County,12.2
13317,GA,Wilkes County,13.8
13319,GA,Wilkinson County,10.9
13321,GA,Worth County,11
15000,HI,Hawaii,33
15001,HI,Hawaii County,29.4
15003,HI,Honolulu County,35
15005,HI,Kalawao County,24.2
15007,HI,Kauai County,29.2
15009,HI,Maui County,27.2
16000,ID,Idaho,27.6
16001,ID,Ada County,38.5
16003,ID,Adams County,21.2
16005,ID,Bannock County,27.8
16007,ID,Bear Lake County,18.9
16009,ID,Benewah County,15.2
16011,ID,Bingham County,21.2
16013,ID,Blaine County,35.4
16015,ID,Boise County,27.1
16017,ID,Bonner County,23.8
16019,ID,Bonneville County,31.3
16021,ID,Boundary County,19.8
16023,ID,Butte County,16.2
16025,ID,Camas County,16.3
16027,ID,Canyon County,18.7
16029,ID,Caribou County,19
16031,ID,Cassia County,18.6
16033,ID,Clark County,12.2
16035,ID,Clearwater County,17.9
16037,ID,Custer County,24.4
16039,ID,Elmore County,18.7
16041,ID,Franklin County,17.7
16043,ID,Fremont County,21.7
16045,ID,Gem County,17.5
16047,ID,Gooding County,17.2
16049,ID,Idaho County,19.8
16051,ID,Jefferson County,24.7
16053,ID,Jerome County,16.1
16055,ID,Kootenai County,25.2
16057,ID,Latah County,45.4
16059,ID,Lemhi County,22.9
16061,ID,Lewis County,17.9
16063,ID,Lincoln County,10.3
16065,ID,Madison County,36.4
16067,ID,Minidoka County,14.1
16069,ID,Nez Perce County,22.9
16071,ID,Oneida County,17.1
16073,ID,Owyhee County,12
16075,ID,Payette County,15.7
16077,ID,Power County,15.1
16079,ID,Shoshone County,11.5
16081,ID,Teton County,41
16083,ID,Twin Falls County,20.6
16085,ID,Valley County,30.4
16087,ID,Washington County,16.3
17000,IL,Illinois,34.7
17001,IL,Adams County,25
17003,IL,Alexander County,12.9
17005,IL,Bond County,22.9
17007,IL,Boone County,23.5
17009,IL,Brown County,14.1
17011,IL,Bureau County,20.6
17013,IL,Calhoun County,14.2
17015,IL,Carroll County,19.5
17017,IL,Cass County,15.1
17019,IL,Champaign County,45
17021,IL,Christian County,17.1
17023,IL,Clark County,19.9
17025,IL,Clay County,15
17027,IL,Clinton County,22.3
17029,IL,Coles County,26
17031,IL,Cook County,38.8
17033,IL,Crawford County,17.1
17035,IL,Cumberland County,15.4
17037,IL,DeKalb County,32.3
17039,IL,De Witt County,21.3
17041,IL,Douglas County,18.9
17043,IL,DuPage County,49.4
17045,IL,Edgar County,17.2
17047,IL,Edwards County,13.9
17049,IL,Effingham County,22.7
17051,IL,Fayette County,11.3
17053,IL,Ford County,21.4
17055,IL,Franklin County,16.7
17057,IL,Fulton County,17.6
17059,IL,Gallatin County,10.9
17061,IL,Greene County,12.8
17063,IL,Grundy County,22.9
17065,IL,Hamilton County,17
17067,IL,Hancock County,21
17069,IL,Hardin County,10.8
17071,IL,Henderson County,18.3
17073,IL,Henry County,23.3
17075,IL,Iroquois County,15.9
17077,IL,Jackson County,34.1
17079,IL,Jasper County,16.6
17081,IL,Jefferson County,17.9
17083,IL,Jersey County,20.3
17085,IL,Jo Daviess County,25
17087,IL,Johnson County,16
17089,IL,Kane County,33.1
17091,IL,Kankakee County,20.8
17093,IL,Kendall County,36.2
17095,IL,Knox County,18.9
17097,IL,Lake County,45.3
17099,IL,La Salle County,17.8
17101,IL,Lawrence County,14.9
17103,IL,Lee County,18.2
17105,IL,Livingston County,14.8
17107,IL,Logan County,19.9
17109,IL,McDonough County,32.2
17111,IL,McHenry County,34.4
17113,IL,McLean County,44.8
17115,IL,Macon County,22.1
17117,IL,Macoupin County,18.4
17119,IL,Madison County,26.8
17121,IL,Marion County,15.2
17123,IL,Marshall County,18.9
17125,IL,Mason County,16
17127,IL,Massac County,13.9
17129,IL,Menard County,24
17131,IL,Mercer County,17.4
17133,IL,Monroe County,35
17135,IL,Montgomery County,16.7
17137,IL,Morgan County,19.3
17139,IL,Moultrie County,18.6
17141,IL,Ogle County,21.4
17143,IL,Peoria County,30.6
17145,IL,Perry County,12.5
17147,IL,Piatt County,28.6
17149,IL,Pike County,17.8
17151,IL,Pope County,13.1
17153,IL,Pulaski County,12.5
17155,IL,Putnam County,16.6
17157,IL,Randolph County,13.3
17159,IL,Richland County,21
17161,IL,Rock Island County,23.5
17163,IL,St. Clair County,28
17165,IL,Saline County,19.2
17167,IL,Sangamon County,34.5
17169,IL,Schuyler County,20.4
17171,IL,Scott County,15.8
17173,IL,Shelby County,16.8
17175,IL,Stark County,17
17177,IL,Stephenson County,19.6
17179,IL,Tazewell County,26.3
17181,IL,Union County,21.7
17183,IL,Vermilion County,14.7
17185,IL,Wabash County,18.2
17187,IL,Warren County,22.8
17189,IL,Washington County,20.9
17191,IL,Wayne County,15.4
17193,IL,White County,15.5
17195,IL,Whiteside County,18.2
17197,IL,Will County,34.3
17199,IL,Williamson County,24.3
17201,IL,Winnebago County,22.9
17203,IL,Woodford County,33.2
18000,IN,Indiana,26.5
18001,IN,Adams County,15.5
18003,IN,Allen County,28.5
18005,IN,Bartholomew County,33.5
18007,IN,Benton County,16.1
18009,IN,Blackford County,13.5
18011,IN,Boone County,49.3
18013,IN,Brown County,28.9
18015,IN,Carroll County,16.7
18017,IN,Cass County,13.3
18019,IN,Clark County,21.2
18021,IN,Clay County,17
18023,IN,Clinton County,16.3
18025,IN,Crawford County,10.3
18027,IN,Daviess County,13.2
18029,IN,Dearborn County,22.9
18031,IN,Decatur County,20.6
18033,IN,DeKalb County,18
18035,IN,Delaware County,23.7
18037,IN,Dubois County,23.7
18039,IN,Elkhart County,19.8
18041,IN,Fayette County,13.3
18043,IN,Floyd County,29.6
18045,IN,Fountain County,14.9
18047,IN,Franklin County,21.1
18049,IN,Fulton County,15.8
18051,IN,Gibson County,18
18053,IN,Grant County,17.9
18055,IN,Greene County,14.9
18057,IN,Hamilton County,59.3
18059,IN,Hancock County,30.8
18061,IN,Harrison County,18.7
18063,IN,Hendricks County,37
18065,IN,Henry County,16.4
18067,IN,Howard County,21.6
18069,IN,Huntington County,20.1
18071,IN,Jackson County,16.7
18073,IN,Jasper County,14.3
18075,IN,Jay County,11.4
18077,IN,Jefferson County,17.9
18079,IN,Jennings County,12
18081,IN,Johnson County,32.7
18083,IN,Knox County,16.9
18085,IN,Kosciusko County,23.3
18087,IN,LaGrange County,10.5
18089,IN,Lake County,22.6
18091,IN,LaPorte County,18
18093,IN,Lawrence County,15.8
18095,IN,Madison County,18.4
18097,IN,Marion County,30.9
18099,IN,Marshall County,19.7
18101,IN,Martin County,13.7
18103,IN,Miami County,13
18105,IN,Monroe County,45.7
18107,IN,Montgomery County,18.2
18109,IN,Morgan County,17.3
18111,IN,Newton County,11.9
18113,IN,Noble County,13.7
18115,IN,Ohio County,14.7
18117,IN,Orange County,10.9
18119,IN,Owen County,13.1
18121,IN,Parke County,12
18123,IN,Perry County,16.1
18125,IN,Pike County,14.1
18127,IN,Porter County,28.4
18129,IN,Posey County,21.9
18131,IN,Pulaski County,12.8
18133,IN,Putnam County,16.8
18135,IN,Randolph County,14.3
18137,IN,Ripley County,18
18139,IN,Rush County,13.9
18141,IN,St. Joseph County,29.6
18143,IN,Scott County,12
18145,IN,Shelby County,18.7
18147,IN,Spencer County,15.2
18149,IN,Starke County,11.9
18151,IN,Steuben County,21.8
18153,IN,Sullivan County,12.1
18155,IN,Switzerland County,10.9
18157,IN,Tippecanoe County,38.7
18159,IN,Tipton County,24.7
18161,IN,Union County,18.5
18163,IN,Vanderburgh County,27
18165,IN,Vermillion County,14.2
18167,IN,Vigo County,25.1
18169,IN,Wabash County,18.1
18171,IN,Warren County,19.4
18173,IN,Warrick County,30.3
18175,IN,Washington County,13.4
18177,IN,Wayne County,18.2
18179,IN,Wells County,18.2
18181,IN,White County,16.4
18183,IN,Whitley County,20.7
19000,IA,Iowa,28.6
19001,IA,Adair County,18.5
19003,IA,Adams County,15.6
19005,IA,Allamakee County,17.8
19007,IA,Appanoose County,16.3
19009,IA,Audubon County,17.1
19011,IA,Benton County,22.1
19013,IA,Black Hawk County,29.1
19015,IA,Boone County,25.3
19017,IA,Bremer County,30.7
19019,IA,Buchanan County,21.5
19021,IA,Buena Vista County,19.7
19023,IA,Butler County,17.3
19025,IA,Calhoun County,18.7
19027,IA,Carroll County,22.4
