id,State,Area name,Percent
19029,IA,Cass County,20.1
19031,IA,Cedar County,22.2
19033,IA,Cerro Gordo County,23.6
19035,IA,Cherokee County,22.2
19037,IA,Chickasaw County,17.2
19039,IA,Clarke County,16
19041,IA,Clay County,22.7
19043,IA,Clayton County,17.7
19045,IA,Clinton County,17.9
19047,IA,Crawford County,14.3
19049,IA,Dallas County,50.4
19051,IA,Davis County,19.5
19053,IA,Decatur County,25
19055,IA,Delaware County,16.6
19057,IA,Des Moines County,20.1
19059,IA,Dickinson County,33.6
19061,IA,Dubuque County,30.8
19063,IA,Emmet County,18.8
19065,IA,Fayette County,18.3
19067,IA,Floyd County,19.8
19069,IA,Franklin County,18
19071,IA,Fremont County,18.9
19073,IA,Greene County,18.7
19075,IA,Grundy County,27.9
19077,IA,Guthrie County,19.8
19079,IA,Hamilton County,24.3
19081,IA,Hancock County,23.8
19083,IA,Hardin County,20.8
19085,IA,Harrison County,19.5
19087,IA,Henry County,19.6
19089,IA,Howard County,15.8
19091,IA,Humboldt County,21.2
19093,IA,Ida County,18.6
19095,IA,Iowa County,18.8
19097,IA,Jackson County,19.2
19099,IA,Jasper County,18.8
19101,IA,Jefferson County,31.5
19103,IA,Johnson County,52.8
19105,IA,Jones County,19.5
19107,IA,Keokuk County,18.3
19109,IA,Kossuth County,17.5
19111,IA,Lee County,16.4
19113,IA,Linn County,33.1
19115,IA,Louisa County,14.9
19117,IA,Lucas County,17
19119,IA,Lyon County,20.7
19121,IA,Madison County,24.5
19123,IA,Mahaska County,22
19125,IA,Marion County,28.8
19127,IA,Marshall County,18.8
19129,IA,Mills County,24.1
19131,IA,Mitchell County,19
19133,IA,Monona County,15.3
19135,IA,Monroe County,17.4
19137,IA,Montgomery County,18.5
19139,IA,Muscatine County,21.5
19141,IA,O'Brien County,18.8
19143,IA,Osceola County,17.9
19145,IA,Page County,20.2
19147,IA,Palo Alto County,25.5
19149,IA,Plymouth County,23.2
19151,IA,Pocahontas County,15
19153,IA,Polk County,36.7
19155,IA,Pottawattamie County,21.5
19157,IA,Poweshiek County,26.1
19159,IA,Ringgold County,21.4
19161,IA,Sac County,20
19163,IA,Scott County,31.8
19165,IA,Shelby County,22.2
19167,IA,Sioux County,29.1
19169,IA,Story County,51.6
19171,IA,Tama County,15.8
19173,IA,Taylor County,14.5
19175,IA,Union County,18
19177,IA,Van Buren County,14.4
19179,IA,Wapello County,18.8
19181,IA,Warren County,31.9
19183,IA,Washington County,21.8
19185,IA,Wayne County,12.7
19187,IA,Webster County,19.9
19189,IA,Winnebago County,21.8
19191,IA,Winneshiek County,30.6
19193,IA,Woodbury County,23.1
19195,IA,Worth County,17.5
19197,IA,Wright County,17.2
20000,KS,Kansas,33.4
20001,KS,Allen County,20.3
20003,KS,Anderson County,18.1
20005,KS,Atchison County,22
20007,KS,Barber County,20.7
20009,KS,Barton County,20.9
20011,KS,Bourbon County,21.7
20013,KS,Brown County,21.2
20015,KS,Butler County,29.8
20017,KS,Chase County,25.5
20019,KS,Chautauqua County,15.9
20021,KS,Cherokee County,19.6
20023,KS,Cheyenne County,28.9
20025,KS,Clark County,26.1
20027,KS,Clay County,26.7
20029,KS,Cloud County,24
20031,KS,Coffey County,24.5
20033,KS,Comanche County,16
20035,KS,Cowley County,21.8
20037,KS,Crawford County,29.9
20039,KS,Decatur County,22.5
20041,KS,Dickinson County,22.9
20043,KS,Doniphan County,21.1
20045,KS,Douglas County,49.6
20047,KS,Edwards County,18.1
20049,KS,Elk County,15.6
20051,KS,Ellis County,36.3
20053,KS,Ellsworth County,19.5
20055,KS,Finney County,17.1
20057,KS,Ford County,17.7
20059,KS,Franklin County,20.4
20061,KS,Geary County,23.2
20063,KS,Gove County,19.7
20065,KS,Graham County,24.7
20067,KS,Grant County,14.9
20069,KS,Gray County,20.2
20071,KS,Greeley County,27.2
20073,KS,Greenwood County,19.9
20075,KS,Hamilton County,18.7
20077,KS,Harper County,16.2
20079,KS,Harvey County,33.2
20081,KS,Haskell County,17.1
20083,KS,Hodgeman County,30.8
20085,KS,Jackson County,20.2
20087,KS,Jefferson County,23.2
20089,KS,Jewell County,19.3
20091,KS,Johnson County,56
20093,KS,Kearny County,14.7
20095,KS,Kingman County,24.4
20097,KS,Kiowa County,28.1
20099,KS,Labette County,18.7
20101,KS,Lane County,23.1
20103,KS,Leavenworth County,31.5
20105,KS,Lincoln County,22.8
20107,KS,Linn County,16.2
20109,KS,Logan County,16.6
20111,KS,Lyon County,27.5
20113,KS,McPherson County,28
20115,KS,Marion County,25
20117,KS,Marshall County,18.9
20119,KS,Meade County,20.3
20121,KS,Miami County,29.8
20123,KS,Mitchell County,26.1
20125,KS,Montgomery County,19.5
20127,KS,Morris County,21.4
20129,KS,Morton County,17.3
20131,KS,Nemaha County,25.4
20133,KS,Neosho County,18.1
20135,KS,Ness County,19.4
20137,KS,Norton County,18.8
20139,KS,Osage County,19.2
20141,KS,Osborne County,23.6
20143,KS,Ottawa County,24.5
20145,KS,Pawnee County,19.6
20147,KS,Phillips County,21.8
20149,KS,Pottawatomie County,33.8
20151,KS,Pratt County,30.3
20153,KS,Rawlins County,24.1
20155,KS,Reno County,20.9
20157,KS,Republic County,25.5
20159,KS,Rice County,22.8
20161,KS,Riley County,45.6
20163,KS,Rooks County,23.1
20165,KS,Rush County,23.7
20167,KS,Russell County,23.1
20169,KS,Saline County,27.3
20171,KS,Scott County,25.1
20173,KS,Sedgwick County,30.9
20175,KS,Seward County,11
20177,KS,Shawnee County,30.9
20179,KS,Sheridan County,22
20181,KS,Sherman County,21.8
20183,KS,Smith County,22.3
20185,KS,Stafford County,25.2
20187,KS,Stanton County,19
20189,KS,Stevens County,13.7
20191,KS,Sumner County,23.3
20193,KS,Thomas County,22.6
20195,KS,Trego County,24.8
20197,KS,Wabaunsee County,24.2
20199,KS,Wallace County,32.4
20201,KS,Washington County,20.3
20203,KS,Wichita County,20.6
20205,KS,Wilson County,16.5
20207,KS,Woodson County,17.2
20209,KS,Wyandotte County,18.1
21000,KY,Kentucky,24.2
21001,KY,Adair County,15.7
21003,KY,Allen County,16.1
21005,KY,Anderson County,20.2
21007,KY,Ballard County,15.9
21009,KY,Barren County,16.3
21011,KY,Bath County,14.5
21013,KY,Bell County,9.2
21015,KY,Boone County,32.1
21017,KY,Bourbon County,19.4
21019,KY,Boyd County,19.4
21021,KY,Boyle County,25.2
21023,KY,Bracken County,13.2
21025,KY,Breathitt County,15.2
21027,KY,Breckinridge County,11.9
21029,KY,Bullitt County,14.7
21031,KY,Butler County,13.9
21033,KY,Caldwell County,15.3
21035,KY,Calloway County,28.5
21037,KY,Campbell County,36.3
21039,KY,Carlisle County,14.9
21041,KY,Carroll County,8.2
21043,KY,Carter County,12.6
21045,KY,Casey County,12.8
21047,KY,Christian County,18.1
21049,KY,Clark County,20.1
21051,KY,Clay County,9.8
21053,KY,Clinton County,10.3
21055,KY,Crittenden County,13.1
21057,KY,Cumberland County,13.3
21059,KY,Daviess County,22.9
21061,KY,Edmonson County,10.3
21063,KY,Elliott County,9.7
21065,KY,Estill County,9.9
21067,KY,Fayette County,43.6
21069,KY,Fleming County,12.9
21071,KY,Floyd County,11.3
21073,KY,Franklin County,29.9
21075,KY,Fulton County,13.4
21077,KY,Gallatin County,11.6
21079,KY,Garrard County,17.6
21081,KY,Grant County,12.9
21083,KY,Graves County,17.4
21085,KY,Grayson County,10.5
21087,KY,Green County,13.2
21089,KY,Greenup County,17.1
21091,KY,Hancock County,11.4
21093,KY,Hardin County,22
21095,KY,Harlan County,10.8
21097,KY,Harrison County,14.6
21099,KY,Hart County,11.4
21101,KY,Henderson County,18.2
21103,KY,Henry County,13.1
21105,KY,Hickman County,15.8
21107,KY,Hopkins County,16.5
21109,KY,Jackson County,13.8
21111,KY,Jefferson County,33.4
21113,KY,Jessamine County,29.5
21115,KY,Johnson County,16.3
21117,KY,Kenton County,31.7
21119,KY,Knott County,14.9
21121,KY,Knox County,14.2
21123,KY,Larue County,12.4
21125,KY,Laurel County,14.4
21127,KY,Lawrence County,9.8
21129,KY,Lee County,8.3
21131,KY,Leslie County,8.7
21133,KY,Letcher County,12.1
21135,KY,Lewis County,9.1
21137,KY,Lincoln County,13
21139,KY,Livingston County,11.8
21141,KY,Logan County,16.4
21143,KY,Lyon County,16.9
21145,KY,McCracken County,24.2
21147,KY,McCreary County,7.2
21149,KY,McLean County,13.5
21151,KY,Madison County,30.8
21153,KY,Magoffin County,9.5
21155,KY,Marion County,12.6
21157,KY,Marshall County,19.2
21159,KY,Martin County,11.7
21161,KY,Mason County,19.5
21163,KY,Meade County,19.4
21165,KY,Menifee County,11.2
21167,KY,Mercer County,18.5
21169,KY,Metcalfe County,13
21171,KY,Monroe County,14.4
21173,KY,Montgomery County,15.7
21175,KY,Morgan County,12.5
21177,KY,Muhlenberg County,12.6
21179,KY,Nelson County,18
21181,KY,Nicholas County,8.9
21183,KY,Ohio County,13.6
21185,KY,Oldham County,42.4
21187,KY,Owen County,10.9
21189,KY,Owsley County,16.2
21191,KY,Pendleton County,13.2
21193,KY,Perry County,14.4
21195,KY,Pike County,13
21197,KY,Powell County,15.9
21199,KY,Pulaski County,16.5
21201,KY,Robertson County,16.3
21203,KY,Rockcastle County,11.4
21205,KY,Rowan County,25.1
21207,KY,Russell County,14.7
21209,KY,Scott County,28.4
21211,KY,Shelby County,24.9
21213,KY,Simpson County,14.2
21215,KY,Spencer County,20.3
21217,KY,Taylor County,19.6
21219,KY,Todd County,13.2
21221,KY,Trigg County,16.6
21223,KY,Trimble County,14.1
21225,KY,Union County,11.1
21227,KY,Warren County,32.2
21229,KY,Washington County,18.8
21231,KY,Wayne County,12.3
21233,KY,Webster County,10
21235,KY,Whitley County,20.4
21237,KY,Wolfe County,8.7
21239,KY,Woodford County,33.8
22000,LA,Lousiana,24.1
22001,LA,Acadia Parish,13.3
22003,LA,Allen Parish,11.3
22005,LA,Ascension Parish,26.4
22007,LA,Assumption Parish,9.6
22009,LA,Avoyelles Parish,12.3
22011,LA,Beauregard Parish,17.8
22013,LA,Bienville Parish,12.8
22015,LA,Bossier Parish,25.2
22017,LA,Caddo Parish,23.5
22019,LA,Calcasieu Parish,22.3
22021,LA,Caldwell Parish,13.8
22023,LA,Cameron Parish,12.7
22025,LA,Catahoula Parish,13.8
22027,LA,Claiborne Parish,12.8
22029,LA,Concordia Parish,14.1
22031,LA,De Soto Parish,14.8
22033,LA,East Baton Rouge Parish,34.9
22035,LA,East Carroll Parish,8.9
22037,LA,East Feliciana Parish,12.7
22039,LA,Evangeline Parish,11.6
22041,LA,Franklin Parish,12
22043,LA,Grant Parish,8.5
22045,LA,Iberia Parish,13.6
22047,LA,Iberville Parish,13.9
22049,LA,Jackson Parish,14
22051,LA,Jefferson Parish,26.8
22053,LA,Jefferson Davis Parish,16.9
22055,LA,Lafayette Parish,33
22057,LA,Lafourche Parish,16.9
22059,LA,La Salle Parish,13.6
22061,LA,Lincoln Parish,35.6
22063,LA,Livingston Parish,19.7
22065,LA,Madison Parish,12.8
22067,LA,Morehouse Parish,13
22069,LA,Natchitoches Parish,19
22071,LA,Orleans Parish,37.6
22073,LA,Ouachita Parish,24.2
22075,LA,Plaquemines Parish,19.1
22077,LA,Pointe Coupee Parish,14.9
22079,LA,Rapides Parish,20.9
22081,LA,Red River Parish,13.9
22083,LA,Richland Parish,13.2
22085,LA,Sabine Parish,13.3
22087,LA,St. Bernard Parish,11.6
22089,LA,St. Charles Parish,25.3
22091,LA,St. Helena Parish,16.7
22093,LA,St. James Parish,16.3
22095,LA,St. John the Baptist Parish,15.9
22097,LA,St. Landry Parish,14.8
22099,LA,St. Martin Parish,14.5
22101,LA,St. Mary Parish,10.2
22103,LA,St. Tammany Parish,33.8
22105,LA,Tangipahoa Parish,20
22107,LA,Tensas Parish,11.4
22109,LA,Terrebonne Parish,15.6
22111,LA,Union Parish,17.2
22113,LA,Vermilion Parish,14.2
22115,LA,Vernon Parish,17.5
22117,LA,Washington Parish,11.6
22119,LA,Webster Parish,15.4
22121,LA,West Baton Rouge Parish,22
22123,LA,West Carroll Parish,11.7
22125,LA,West Feliciana Parish,24.2
22127,LA,Winn Parish,13.9
23000,ME,Maine,31.8
23001,ME,Androscoggin County,22.8
23003,ME,Aroostook County,19.2
23005,ME,Cumberland County,47.6
23007,ME,Franklin County,24.8
23009,ME,Hancock County,34.1
23011,ME,Kennebec County,28.1
23013,ME,Knox County,33.5
23015,ME,Lincoln County,33.5
23017,ME,Oxford County,19.2
23019,ME,Penobscot County,27.7
23021,ME,Piscataquis County,18.4
23023,ME,Sagadahoc County,36.4
23025,ME,Somerset County,16.5
23027,ME,Waldo County,31.4
23029,ME,Washington County,22
23031,ME,York County,32.5
24000,MD,Maryland,40.2
24001,MD,Allegany County,18.9
24003,MD,Anne Arundel County,41.7
24005,MD,Baltimore County,39.4
24009,MD,Calvert County,32.4
24011,MD,Caroline County,18.4
24013,MD,Carroll County,36.4
24015,MD,Cecil County,23.9
24017,MD,Charles County,28.9
24019,MD,Dorchester County,21.2
24021,MD,Frederick County,41.4
24023,MD,Garrett County,20.9
24025,MD,Harford County,36.7
24027,MD,Howard County,62.6
24029,MD,Kent County,35.1
24031,MD,Montgomery County,58.9
24033,MD,Prince George's County,33.1
24035,MD,Queen Anne's County,36.5
24037,MD,St. Mary's County,31.9
24039,MD,Somerset County,14.4
24041,MD,Talbot County,40.6
24043,MD,Washington County,21.9
24045,MD,Wicomico County,27.2
24047,MD,Worcester County,29
24510,MD,Baltimore city,31.9
25000,MA,Massachusetts,43.7
25001,MA,Barnstable County,43.4
25003,MA,Berkshire County,33.6
25005,MA,Bristol County,28.7
25007,MA,Dukes County,44.9
25009,MA,Essex County,39.9
25011,MA,Franklin County,37.3
25013,MA,Hampden County,27.1
25015,MA,Hampshire County,48.3
25017,MA,Middlesex County,56.3
25019,MA,Nantucket County,52.8
25021,MA,Norfolk County,53.6
25023,MA,Plymouth County,37.6
25025,MA,Suffolk County,46.1
25027,MA,Worcester County,36.4
26000,MI,Michigan,29.1
26001,MI,Alcona County,16.9
26003,MI,Alger County,17.4
26005,MI,Allegan County,22.6
26007,MI,Alpena County,18
26009,MI,Antrim County,28.8
26011,MI,Arenac County,12.6
26013,MI,Baraga County,15.8
26015,MI,Barry County,21.1
26017,MI,Bay County,19.3
26019,MI,Benzie County,30.3
26021,MI,Berrien County,27.8
26023,MI,Branch County,14.4
26025,MI,Calhoun County,21
26027,MI,Cass County,19.2
26029,MI,Charlevoix County,31.1
26031,MI,Cheboygan County,20.7
26033,MI,Chippewa County,21.2
26035,MI,Clare County,12.6
26037,MI,Clinton County,32.1
26039,MI,Crawford County,19.4
26041,MI,Delta County,21
26043,MI,Dickinson County,25.7
26045,MI,Eaton County,27.8
26047,MI,Emmet County,33.4
26049,MI,Genesee County,21.2
26051,MI,Gladwin County,13.5
26053,MI,Gogebic County,19.4
26055,MI,Grand Traverse County,36
26057,MI,Gratiot County,15.4
26059,MI,Hillsdale County,17.3
26061,MI,Houghton County,32.6
26063,MI,Huron County,16
26065,MI,Ingham County,38.9
26067,MI,Ionia County,16.4
26069,MI,Iosco County,15.9
26071,MI,Iron County,18.5
26073,MI,Isabella County,29.1
26075,MI,Jackson County,22.2
26077,MI,Kalamazoo County,38.8
26079,MI,Kalkaska County,11.9
26081,MI,Kent County,35.7
26083,MI,Keweenaw County,32
26085,MI,Lake County,11.9
26087,MI,Lapeer County,18.3
26089,MI,Leelanau County,44.7
26091,MI,Lenawee County,21
26093,MI,Livingston County,35.4
26095,MI,Luce County,18.4
26097,MI,Mackinac County,23.3
26099,MI,Macomb County,24.9
26101,MI,Manistee County,20.3
26103,MI,Marquette County,32.9
26105,MI,Mason County,23.1
26107,MI,Mecosta County,22.7
26109,MI,Menominee County,16.3
26111,MI,Midland County,35.2
26113,MI,Missaukee County,14
26115,MI,Monroe County,20.5
26117,MI,Montcalm County,13.3
26119,MI,Montmorency County,13.7
26121,MI,Muskegon County,19.7
26123,MI,Newaygo County,16.6
26125,MI,Oakland County,47.2
26127,MI,Oceana County,19.5
26129,MI,Ogemaw County,12.2
26131,MI,Ontonagon County,16.5
26133,MI,Osceola County,14.2
26135,MI,Oscoda County,10.6
26137,MI,Otsego County,23.6
26139,MI,Ottawa County,34.1
26141,MI,Presque Isle County,17.9
26143,MI,Roscommon County,15.5
26145,MI,Saginaw County,20.8
26147,MI,St. Clair County,18.6
26149,MI,St. Joseph County,16.2
26151,MI,Sanilac County,14.2
26153,MI,Schoolcraft County,15.6
26155,MI,Shiawassee County,17
26157,MI,Tuscola County,13.5
26159,MI,Van Buren County,21.7
26161,MI,Washtenaw County,55.9
26163,MI,Wayne County,23.9
26165,MI,Wexford County,18.2
27000,MN,Minnesota,36.1
27001,MN,Aitkin County,18.1
27003,MN,Anoka County,30.5
27005,MN,Becker County,25
27007,MN,Beltrami County,29.2
27009,MN,Benton County,23.6
27011,MN,Big Stone County,15.4
27013,MN,Blue Earth County,34.8
27015,MN,Brown County,22.2
27017,MN,Carlton County,22.1
27019,MN,Carver County,48.9
27021,MN,Cass County,23.2
27023,MN,Chippewa County,19
27025,MN,Chisago County,21.5
27027,MN,Clay County,34.2
27029,MN,Clearwater County,17.1
27031,MN,Cook County,40.4
27033,MN,Cottonwood County,20
27035,MN,Crow Wing County,24.7
27037,MN,Dakota County,42.2
27039,MN,Dodge County,25.7
27041,MN,Douglas County,26
27043,MN,Faribault County,18.6
27045,MN,Fillmore County,22.2
27047,MN,Freeborn County,17.1
27049,MN,Goodhue County,26
27051,MN,Grant County,18.8
27053,MN,Hennepin County,50.1
27055,MN,Houston County,24.8
27057,MN,Hubbard County,27.4
27059,MN,Isanti County,18.5
27061,MN,Itasca County,23.1
27063,MN,Jackson County,22.6
27065,MN,Kanabec County,14.7
27067,MN,Kandiyohi County,23.3
27069,MN,Kittson County,25.9
27071,MN,Koochiching County,15.5
27073,MN,Lac qui Parle County,18.8
27075,MN,Lake County,28.8
27077,MN,Lake of the Woods County,16.7
27079,MN,Le Sueur County,23
27081,MN,Lincoln County,19.3
27083,MN,Lyon County,26.1
27085,MN,McLeod County,17.6
27087,MN,Mahnomen County,13.2
27089,MN,Marshall County,19.1
27091,MN,Martin County,20.5
27093,MN,Meeker County,19.5
27095,MN,Mille Lacs County,14.7
27097,MN,Morrison County,17.3
27099,MN,Mower County,22.2
27101,MN,Murray County,20.7
27103,MN,Nicollet County,33.8
27105,MN,Nobles County,15.3
27107,MN,Norman County,19.1
27109,MN,Olmsted County,44.9
27111,MN,Otter Tail County,24.9
27113,MN,Pennington County,19.3
27115,MN,Pine County,14.9
27117,MN,Pipestone County,21.3
27119,MN,Polk County,25.3
27121,MN,Pope County,22.9
27123,MN,Ramsey County,42.3
27125,MN,Red Lake County,16.2
27127,MN,Redwood County,19.1
27129,MN,Renville County,15.2
27131,MN,Rice County,28.3
27133,MN,Rock County,23.8
27135,MN,Roseau County,20.3
27137,MN,St. Louis County,29.3
27139,MN,Scott County,39.9
27141,MN,Sherburne County,26.6
27143,MN,Sibley County,16.4
27145,MN,Stearns County,27.5
27147,MN,Steele County,26
27149,MN,Stevens County,30.5
27151,MN,Swift County,19.6
27153,MN,Todd County,15.1
27155,MN,Traverse County,17.5
27157,MN,Wabasha County,23.7
27159,MN,Wadena County,13.8
27161,MN,Waseca County,21.4
27163,MN,Washington County,44.3
27165,MN,Watonwan County,15.5
27167,MN,Wilkin County,23.8
27169,MN,Winona County,30.1
27171,MN,Wright County,29.6
27173,MN,Yellow Medicine County,17.2
28000,MS,Mississippi,22
28001,MS,Adams County,17.4
28003,MS,Alcorn County,17.1
28005,MS,Amite County,12.6
28007,MS,Attala County,13.9
28009,MS,Benton County,11.5
28011,MS,Bolivar County,23.6
28013,MS,Calhoun County,11.8
28015,MS,Carroll County,12.2
28017,MS,Chickasaw County,12.4
28019,MS,Choctaw County,19.1
28021,MS,Claiborne County,24
28023,MS,Clarke County,12.5
28025,MS,Clay County,20.4
28027,MS,Coahoma County,16.5
28029,MS,Copiah County,14.5
28031,MS,Covington County,14.7
28033,MS,DeSoto County,25
28035,MS,Forrest County,27.8
28037,MS,Franklin County,12
28039,MS,George County,13.8
28041,MS,Greene County,9.7
28043,MS,Grenada County,21.3
28045,MS,Hancock County,22
28047,MS,Harrison County,23.1
28049,MS,Hinds County,29
28051,MS,Holmes County,10.2
28053,MS,Humphreys County,12.8
28055,MS,Issaquena County,3.2
28057,MS,Itawamba County,13.2
28059,MS,Jackson County,21.1
28061,MS,Jasper County,15.1
28063,MS,Jefferson County,15.9
28065,MS,Jefferson Davis County,14.1
28067,MS,Jones County,20.8
28069,MS,Kemper County,14.7
28071,MS,Lafayette County,45.6
28073,MS,Lamar County,34.1
28075,MS,Lauderdale County,19.7
28077,MS,Lawrence County,17.6
28079,MS,Leake County,14.3
28081,MS,Lee County,24.4
28083,MS,Leflore County,18.5
28085,MS,Lincoln County,16.2
28087,MS,Lowndes County,23.4
28089,MS,Madison County,48.4
28091,MS,Marion County,12.3
28093,MS,Marshall County,13.8
28095,MS,Monroe County,16.7
28097,MS,Montgomery County,19.3
28099,MS,Neshoba County,11.6
28101,MS,Newton County,16.4
28103,MS,Noxubee County,15.6
28105,MS,Oktibbeha County,42.6
28107,MS,Panola County,14.9
28109,MS,Pearl River County,16.7
28111,MS,Perry County,10.7
28113,MS,Pike County,16.6
28115,MS,Pontotoc County,18.1
28117,MS,Prentiss County,12.4
28119,MS,Quitman County,10.3
28121,MS,Rankin County,29
28123,MS,Scott County,11.4
28125,MS,Sharkey County,19.5
28127,MS,Simpson County,16.2
28129,MS,Smith County,12.2
28131,MS,Stone County,15.8
28133,MS,Sunflower County,15.4
28135,MS,Tallahatchie County,10.3
28137,MS,Tate County,15.8
28139,MS,Tippah County,15.2
28141,MS,Tishomingo County,11.4
28143,MS,Tunica County,16.9
28145,MS,Union County,13.4
28147,MS,Walthall County,14.4
28149,MS,Warren County,22.4
28151,MS,Washington County,17.9
28153,MS,Wayne County,15.3
28155,MS,Webster County,18.5
28157,MS,Wilkinson County,13.7
28159,MS,Winston County,14.7
28161,MS,Yalobusha County,13.8
28163,MS,Yazoo County,13.4
29000,MO,Missouri,29.2
29001,MO,Adair County,31
29003,MO,Andrew County,24.9
29005,MO,Atchison County,23.1
29007,MO,Audrain County,14.7
29009,MO,Barry County,14.6
29011,MO,Barton County,19.9
29013,MO,Bates County,16.1
29015,MO,Benton County,13
29017,MO,Bollinger County,8.9
29019,MO,Boone County,46.1
29021,MO,Buchanan County,21.1
29023,MO,Butler County,13.3
29025,MO,Caldwell County,18.1
29027,MO,Callaway County,23.1
29029,MO,Camden County,21.1
29031,MO,Cape Girardeau County,31.5
29033,MO,Carroll County,16.7
29035,MO,Carter County,15.5
29037,MO,Cass County,26.3
29039,MO,Cedar County,13.6
29041,MO,Chariton County,17.2
29043,MO,Christian County,28.6
29045,MO,Clark County,12.8
29047,MO,Clay County,33.2
29049,MO,Clinton County,21.6
29051,MO,Cole County,33.3
29053,MO,Cooper County,22.1
29055,MO,Crawford County,11.5
29057,MO,Dade County,12.7
29059,MO,Dallas County,12.9
29061,MO,Daviess County,18.5
29063,MO,DeKalb County,13.8
29065,MO,Dent County,15.3
29067,MO,Douglas County,10.8
29069,MO,Dunklin County,13.8
29071,MO,Franklin County,20.9
29073,MO,Gasconade County,19.2
29075,MO,Gentry County,19.1
29077,MO,Greene County,30.5
29079,MO,Grundy County,17.1
29081,MO,Harrison County,16.5
29083,MO,Henry County,15.9
29085,MO,Hickory County,9
29087,MO,Holt County,19.7
29089,MO,Howard County,25.2
29091,MO,Howell County,18
29093,MO,Iron County,10.8
29095,MO,Jackson County,31.6
29097,MO,Jasper County,23.6
29099,MO,Jefferson County,20.4
29101,MO,Johnson County,28.9
29103,MO,Knox County,17.2
29105,MO,Laclede County,14.6
29107,MO,Lafayette County,20.3
29109,MO,Lawrence County,16
29111,MO,Lewis County,13.6
29113,MO,Lincoln County,16.8
29115,MO,Linn County,16.9
29117,MO,Livingston County,18.8
29119,MO,McDonald County,11.5
29121,MO,Macon County,16.3
29123,MO,Madison County,15.6
29125,MO,Maries County,15.8
29127,MO,Marion County,22.4
29129,MO,Mercer County,18.9
29131,MO,Miller County,19.4
29133,MO,Mississippi County,11.5
29135,MO,Moniteau County,20.5
29137,MO,Monroe County,12.4
29139,MO,Montgomery County,14
29141,MO,Morgan County,13.3
29143,MO,New Madrid County,12.1
29145,MO,Newton County,20
29147,MO,Nodaway County,28.6
29149,MO,Oregon County,14.6
29151,MO,Osage County,18.9
29153,MO,Ozark County,11
29155,MO,Pemiscot County,12.7
29157,MO,Perry County,17.7
29159,MO,Pettis County,18
29161,MO,Phelps County,29.1
29163,MO,Pike County,15.6
29165,MO,Platte County,43.1
29167,MO,Polk County,19.9
29169,MO,Pulaski County,28.3
29171,MO,Putnam County,19.3
29173,MO,Ralls County,14.9
29175,MO,Randolph County,15.1
29177,MO,Ray County,14.6
29179,MO,Reynolds County,13.7
29181,MO,Ripley County,10.2
29183,MO,St. Charles County,38.9
29185,MO,St. Clair County,13.9
29186,MO,Ste. Genevieve County,19.7
29187,MO,St. Francois County,14.3
29189,MO,St. Louis County,43.6
29195,MO,Saline County,19.4
29197,MO,Schuyler County,12.6
29199,MO,Scotland County,14.2
29201,MO,Scott County,16.3
29203,MO,Shannon County,14.9
29205,MO,Shelby County,18.1
29207,MO,Stoddard County,13.3
29209,MO,Stone County,18.6
29211,MO,Sullivan County,11.7
29213,MO,Taney County,19.9
29215,MO,Texas County,13.5
29217,MO,Vernon County,18.9
29219,MO,Warren County,19.1
29221,MO,Washington County,9.9
29223,MO,Wayne County,9.6
29225,MO,Webster County,16.8
29227,MO,Worth County,20
29229,MO,Wright County,10.2
29510,MO,St. Louis city,36.3
30000,MT,Montana,32
30001,MT,Beaverhead County,35.4
30003,MT,Big Horn County,18.1
30005,MT,Blaine County,22.9
30007,MT,Broadwater County,27.1
30009,MT,Carbon County,30.4
30011,MT,Carter County,20.2
30013,MT,Cascade County,25.7
30015,MT,Chouteau County,28.3
30017,MT,Custer County,24.6
30019,MT,Daniels County,24
30021,MT,Dawson County,22.2
30023,MT,Deer Lodge County,20.4
