id,State,Area name,Percent
30025,MT,Fallon County,19
30027,MT,Fergus County,29.1
30029,MT,Flathead County,31
30031,MT,Gallatin County,50.1
30033,MT,Garfield County,14.3
30035,MT,Glacier County,21.4
30037,MT,Golden Valley County,22.7
30039,MT,Granite County,28.9
30041,MT,Hill County,25.4
30043,MT,Jefferson County,35
30045,MT,Judith Basin County,26.6
30047,MT,Lake County,29.6
30049,MT,Lewis and Clark County,40.1
30051,MT,Liberty County,15.2
30053,MT,Lincoln County,19.6
30055,MT,McCone County,17.2
30057,MT,Madison County,31.2
30059,MT,Meagher County,29.3
30061,MT,Mineral County,16.1
30063,MT,Missoula County,43
30065,MT,Musselshell County,16.3
30067,MT,Park County,31.5
30069,MT,Petroleum County,32.6
30071,MT,Phillips County,17.2
30073,MT,Pondera County,24
30075,MT,Powder River County,24.4
30077,MT,Powell County,20.4
30079,MT,Prairie County,22.2
30081,MT,Ravalli County,27.8
30083,MT,Richland County,18.9
30085,MT,Roosevelt County,17.4
30087,MT,Rosebud County,17.8
30089,MT,Sanders County,17.9
30091,MT,Sheridan County,23.9
30093,MT,Silver Bow County,27.2
30095,MT,Stillwater County,25
30097,MT,Sweet Grass County,25.4
30099,MT,Teton County,24.9
30101,MT,Toole County,15.2
30103,MT,Treasure County,25.4
30105,MT,Valley County,21.5
30107,MT,Wheatland County,19.6
30109,MT,Wibaux County,23.4
30111,MT,Yellowstone County,32.1
30113,MT,Yellowstone National Park,
31000,NE,Nebraska,31.9
31001,NE,Adams County,24.3
31003,NE,Antelope County,18.4
31005,NE,Arthur County,26.2
31007,NE,Banner County,23.3
31009,NE,Blaine County,23
31011,NE,Boone County,21.1
31013,NE,Box Butte County,17.1
31015,NE,Boyd County,16.7
31017,NE,Brown County,20.7
31019,NE,Buffalo County,34.6
31021,NE,Burt County,21.3
31023,NE,Butler County,21.4
31025,NE,Cass County,27.7
31027,NE,Cedar County,21
31029,NE,Chase County,21
31031,NE,Cherry County,22.9
31033,NE,Cheyenne County,25.4
31035,NE,Clay County,19.9
31037,NE,Colfax County,15.4
31039,NE,Cuming County,23.8
31041,NE,Custer County,24
31043,NE,Dakota County,13
31045,NE,Dawes County,36.9
31047,NE,Dawson County,15.8
31049,NE,Deuel County,15.9
31051,NE,Dixon County,21.2
31053,NE,Dodge County,19
31055,NE,Douglas County,39.7
31057,NE,Dundy County,23.3
31059,NE,Fillmore County,21.4
31061,NE,Franklin County,17.3
31063,NE,Frontier County,21.5
31065,NE,Furnas County,17.4
31067,NE,Gage County,20.8
31069,NE,Garden County,22.5
31071,NE,Garfield County,25.5
31073,NE,Gosper County,29.5
31075,NE,Grant County,26.8
31077,NE,Greeley County,16.3
31079,NE,Hall County,21.5
31081,NE,Hamilton County,25
31083,NE,Harlan County,22.4
31085,NE,Hayes County,18.3
31087,NE,Hitchcock County,17.6
31089,NE,Holt County,22.4
31091,NE,Hooker County,26.4
31093,NE,Howard County,21.1
31095,NE,Jefferson County,17.8
31097,NE,Johnson County,17.5
31099,NE,Kearney County,26.7
31101,NE,Keith County,20.5
31103,NE,Keya Paha County,25
31105,NE,Kimball County,16.1
31107,NE,Knox County,21.6
31109,NE,Lancaster County,39.5
31111,NE,Lincoln County,23.2
31113,NE,Logan County,19.6
31115,NE,Loup County,25.3
31117,NE,McPherson County,22
31119,NE,Madison County,23
31121,NE,Merrick County,17.8
31123,NE,Morrill County,19.5
31125,NE,Nance County,18.3
31127,NE,Nemaha County,27.8
31129,NE,Nuckolls County,20.9
31131,NE,Otoe County,23.4
31133,NE,Pawnee County,17.1
31135,NE,Perkins County,28.1
31137,NE,Phelps County,23.5
31139,NE,Pierce County,23.2
31141,NE,Platte County,21.8
31143,NE,Polk County,21.8
31145,NE,Red Willow County,19.1
31147,NE,Richardson County,19
31149,NE,Rock County,23.2
31151,NE,Saline County,17.8
31153,NE,Sarpy County,39.8
31155,NE,Saunders County,25.4
31157,NE,Scotts Bluff County,22.9
31159,NE,Seward County,28.9
31161,NE,Sheridan County,22.8
31163,NE,Sherman County,20.2
31165,NE,Sioux County,30.6
31167,NE,Stanton County,17.8
31169,NE,Thayer County,18.8
31171,NE,Thomas County,24.7
31173,NE,Thurston County,16.4
31175,NE,Valley County,24.2
31177,NE,Washington County,29.9
31179,NE,Wayne County,32.4
31181,NE,Webster County,23
31183,NE,Wheeler County,19.4
31185,NE,York County,28.4
32000,NV,Nevada,24.7
32001,NV,Churchill County,18.8
32003,NV,Clark County,24.5
32005,NV,Douglas County,29.4
32007,NV,Elko County,16.6
32009,NV,Esmeralda County,16.1
32011,NV,Eureka County,8.8
32013,NV,Humboldt County,16.8
32015,NV,Lander County,12.4
32017,NV,Lincoln County,19.6
32019,NV,Lyon County,14.4
32021,NV,Mineral County,14.9
32023,NV,Nye County,10.7
32027,NV,Pershing County,11.1
32029,NV,Storey County,31.4
32031,NV,Washoe County,30.8
32033,NV,White Pine County,13.2
32510,NV,Carson City,22.2
33000,NH,New Hampshire,37
33001,NH,Belknap County,32.6
33003,NH,Carroll County,34.3
33005,NH,Cheshire County,33.1
33007,NH,Coos County,18.2
33009,NH,Grafton County,40.6
33011,NH,Hillsborough County,38.1
33013,NH,Merrimack County,35.6
33015,NH,Rockingham County,41.4
33017,NH,Strafford County,35.8
33019,NH,Sullivan County,28.1
34000,NJ,New Jersey,39.7
34001,NJ,Atlantic County,28.1
34003,NJ,Bergen County,49.3
34005,NJ,Burlington County,38
34007,NJ,Camden County,32.5
34009,NJ,Cape May County,32.8
34011,NJ,Cumberland County,15.6
34013,NJ,Essex County,35.5
34015,NJ,Gloucester County,33
34017,NJ,Hudson County,42.3
34019,NJ,Hunterdon County,52.7
34021,NJ,Mercer County,42.6
34023,NJ,Middlesex County,43.6
34025,NJ,Monmouth County,46
34027,NJ,Morris County,54.1
34029,NJ,Ocean County,30
34031,NJ,Passaic County,28.2
34033,NJ,Salem County,21
34035,NJ,Somerset County,54.7
34037,NJ,Sussex County,36.1
34039,NJ,Union County,36
34041,NJ,Warren County,33
35000,NM,New Mexico,27.3
35001,NM,Bernalillo County,34.4
35003,NM,Catron County,15.7
35005,NM,Chaves County,18
35006,NM,Cibola County,14.2
35007,NM,Colfax County,21.7
35009,NM,Curry County,19.2
35011,NM,De Baca County,13
35013,NM,Dona Ana County,27.1
35015,NM,Eddy County,16.2
35017,NM,Grant County,28.8
35019,NM,Guadalupe County,7.6
35021,NM,Harding County,21.7
35023,NM,Hidalgo County,14.6
35025,NM,Lea County,13.6
35027,NM,Lincoln County,25.8
35028,NM,Los Alamos County,67.4
35029,NM,Luna County,12.5
35031,NM,McKinley County,11.4
35033,NM,Mora County,11
35035,NM,Otero County,17.5
35037,NM,Quay County,17.1
35039,NM,Rio Arriba County,19.3
35041,NM,Roosevelt County,23.9
35043,NM,Sandoval County,30.5
35045,NM,San Juan County,14.9
35047,NM,San Miguel County,21.4
35049,NM,Santa Fe County,41
35051,NM,Sierra County,21.1
35053,NM,Socorro County,22
35055,NM,Taos County,28.7
35057,NM,Torrance County,14.8
35059,NM,Union County,11.7
35061,NM,Valencia County,18.5
36000,NY,New York,36.6
36001,NY,Albany County,41.8
36003,NY,Allegany County,20.9
36005,NY,Bronx County,20.1
36007,NY,Broome County,28.4
36009,NY,Cattaraugus County,19.1
36011,NY,Cayuga County,22.6
36013,NY,Chautauqua County,22.2
36015,NY,Chemung County,23.3
36017,NY,Chenango County,18.7
36019,NY,Clinton County,22.9
36021,NY,Columbia County,32.7
36023,NY,Cortland County,28
36025,NY,Delaware County,22.6
36027,NY,Dutchess County,35
36029,NY,Erie County,34.4
36031,NY,Essex County,26.8
36033,NY,Franklin County,19.1
36035,NY,Fulton County,18.2
36037,NY,Genesee County,22.3
36039,NY,Greene County,22.1
36041,NY,Hamilton County,16.8
36043,NY,Herkimer County,21.5
36045,NY,Jefferson County,22.2
36047,NY,Kings County,37.5
36049,NY,Lewis County,18.4
36051,NY,Livingston County,26.5
36053,NY,Madison County,26.2
36055,NY,Monroe County,38.6
36057,NY,Montgomery County,17.8
36059,NY,Nassau County,46
36061,NY,New York County,61.3
36063,NY,Niagara County,24.6
36065,NY,Oneida County,25.7
36067,NY,Onondaga County,35.9
36069,NY,Ontario County,36.3
36071,NY,Orange County,30.3
36073,NY,Orleans County,16.2
36075,NY,Oswego County,19
36077,NY,Otsego County,31.1
36079,NY,Putnam County,39.6
36081,NY,Queens County,32.2
36083,NY,Rensselaer County,32
36085,NY,Richmond County,33.9
36087,NY,Rockland County,41.1
36089,NY,St. Lawrence County,23.8
36091,NY,Saratoga County,41.4
36093,NY,Schenectady County,32.1
36095,NY,Schoharie County,22.4
36097,NY,Schuyler County,23.5
36099,NY,Seneca County,21.1
36101,NY,Steuben County,23.6
36103,NY,Suffolk County,36.3
36105,NY,Sullivan County,24.8
36107,NY,Tioga County,26
36109,NY,Tompkins County,53.5
36111,NY,Ulster County,32.5
36113,NY,Warren County,31.3
36115,NY,Washington County,20.5
36117,NY,Wayne County,22.6
36119,NY,Westchester County,48.9
36121,NY,Wyoming County,17.7
36123,NY,Yates County,25.2
37000,NC,North Carolina,31.3
37001,NC,Alamance County,24.8
37003,NC,Alexander County,14.2
37005,NC,Alleghany County,17.3
37007,NC,Anson County,11.3
37009,NC,Ashe County,19.7
37011,NC,Avery County,20.7
37013,NC,Beaufort County,20.6
37015,NC,Bertie County,13.6
37017,NC,Bladen County,15.8
37019,NC,Brunswick County,29.9
37021,NC,Buncombe County,40.1
37023,NC,Burke County,16.4
37025,NC,Cabarrus County,32.3
37027,NC,Caldwell County,15.7
37029,NC,Camden County,17.1
37031,NC,Carteret County,29.1
37033,NC,Caswell County,15.9
37035,NC,Catawba County,22.6
37037,NC,Chatham County,42.4
37039,NC,Cherokee County,19
37041,NC,Chowan County,21.7
37043,NC,Clay County,23.7
37045,NC,Cleveland County,17.6
37047,NC,Columbus County,13.8
37049,NC,Craven County,25.3
37051,NC,Cumberland County,25.5
37053,NC,Currituck County,23.5
37055,NC,Dare County,34.7
37057,NC,Davidson County,18.5
37059,NC,Davie County,24
37061,NC,Duplin County,12.1
37063,NC,Durham County,48.2
37065,NC,Edgecombe County,13.6
37067,NC,Forsyth County,34
37069,NC,Franklin County,22
37071,NC,Gaston County,21.2
37073,NC,Gates County,14.3
37075,NC,Graham County,12.9
37077,NC,Granville County,22.5
37079,NC,Greene County,11
37081,NC,Guilford County,36
37083,NC,Halifax County,14.4
37085,NC,Harnett County,21.9
37087,NC,Haywood County,26
37089,NC,Henderson County,31.8
37091,NC,Hertford County,14.9
37093,NC,Hoke County,17.7
37095,NC,Hyde County,9.2
37097,NC,Iredell County,28.4
37099,NC,Jackson County,30.4
37101,NC,Johnston County,22.9
37103,NC,Jones County,12.2
37105,NC,Lee County,21.5
37107,NC,Lenoir County,14.9
37109,NC,Lincoln County,23
37111,NC,McDowell County,17.4
37113,NC,Macon County,23.8
37115,NC,Madison County,28.5
37117,NC,Martin County,16.4
37119,NC,Mecklenburg County,45.4
37121,NC,Mitchell County,20.5
37123,NC,Montgomery County,15.7
37125,NC,Moore County,37.4
37127,NC,Nash County,20.8
37129,NC,New Hanover County,40.6
37131,NC,Northampton County,13.8
37133,NC,Onslow County,22.9
37135,NC,Orange County,59.7
37137,NC,Pamlico County,18.5
37139,NC,Pasquotank County,22.1
37141,NC,Pender County,27.9
37143,NC,Perquimans County,20.2
37145,NC,Person County,15.6
37147,NC,Pitt County,32.7
37149,NC,Polk County,29.1
37151,NC,Randolph County,15.7
37153,NC,Richmond County,15.7
37155,NC,Robeson County,13.7
37157,NC,Rockingham County,15.1
37159,NC,Rowan County,18.5
37161,NC,Rutherford County,17.8
37163,NC,Sampson County,13.7
37165,NC,Scotland County,15.5
37167,NC,Stanly County,17.3
37169,NC,Stokes County,14.1
37171,NC,Surry County,18
37173,NC,Swain County,18.2
37175,NC,Transylvania County,32.6
37177,NC,Tyrrell County,10.6
37179,NC,Union County,35.4
37181,NC,Vance County,14.8
37183,NC,Wake County,52.8
37185,NC,Warren County,15.8
37187,NC,Washington County,11.5
37189,NC,Watauga County,42.2
37191,NC,Wayne County,19
37193,NC,Wilkes County,15.8
37195,NC,Wilson County,19.6
37197,NC,Yadkin County,11.6
37199,NC,Yancey County,20.3
38000,ND,North Dakota,30
38001,ND,Adams County,25.6
38003,ND,Barnes County,29.4
38005,ND,Benson County,16.2
38007,ND,Billings County,26.3
38009,ND,Bottineau County,24
38011,ND,Bowman County,24.2
38013,ND,Burke County,22.8
38015,ND,Burleigh County,35.8
38017,ND,Cass County,40.2
38019,ND,Cavalier County,19.5
38021,ND,Dickey County,28.8
38023,ND,Divide County,18.5
38025,ND,Dunn County,21.3
38027,ND,Eddy County,26.2
38029,ND,Emmons County,18.2
38031,ND,Foster County,26.7
38033,ND,Golden Valley County,26.9
38035,ND,Grand Forks County,35.6
38037,ND,Grant County,18.1
38039,ND,Griggs County,25.8
38041,ND,Hettinger County,13
38043,ND,Kidder County,17.7
38045,ND,LaMoure County,24.6
38047,ND,Logan County,19.6
38049,ND,McHenry County,21.4
38051,ND,McIntosh County,15.6
38053,ND,McKenzie County,25.8
38055,ND,McLean County,20.8
38057,ND,Mercer County,21.7
38059,ND,Morton County,26.9
38061,ND,Mountrail County,20.4
38063,ND,Nelson County,25
38065,ND,Oliver County,21.1
38067,ND,Pembina County,20.6
38069,ND,Pierce County,21
38071,ND,Ramsey County,26.4
38073,ND,Ransom County,19.1
38075,ND,Renville County,20.1
38077,ND,Richland County,21.3
38079,ND,Rolette County,19.6
38081,ND,Sargent County,18.5
38083,ND,Sheridan County,14.6
38085,ND,Sioux County,15
38087,ND,Slope County,25.9
38089,ND,Stark County,22.4
38091,ND,Steele County,30.9
38093,ND,Stutsman County,23.7
38095,ND,Towner County,17
38097,ND,Traill County,28.9
38099,ND,Walsh County,17.2
38101,ND,Ward County,29.3
38103,ND,Wells County,22.2
38105,ND,Williams County,23.6
39000,OH,Ohio,28.3
39001,OH,Adams County,13.2
39003,OH,Allen County,18.9
39005,OH,Ashland County,20.9
39007,OH,Ashtabula County,14.3
39009,OH,Athens County,30.2
39011,OH,Auglaize County,18.9
39013,OH,Belmont County,16.7
39015,OH,Brown County,14.9
39017,OH,Butler County,30.2
39019,OH,Carroll County,13.3
39021,OH,Champaign County,16.1
39023,OH,Clark County,18.7
39025,OH,Clermont County,28.6
39027,OH,Clinton County,18.9
39029,OH,Columbiana County,14.9
39031,OH,Coshocton County,13.2
39033,OH,Crawford County,14.4
39035,OH,Cuyahoga County,32.5
39037,OH,Darke County,15.8
39039,OH,Defiance County,18
39041,OH,Delaware County,54.3
39043,OH,Erie County,23.2
39045,OH,Fairfield County,27.6
39047,OH,Fayette County,16.3
39049,OH,Franklin County,40
39051,OH,Fulton County,17.6
39053,OH,Gallia County,15.9
39055,OH,Geauga County,38
39057,OH,Greene County,39.2
39059,OH,Guernsey County,14.6
39061,OH,Hamilton County,37.9
39063,OH,Hancock County,27.1
39065,OH,Hardin County,16.2
39067,OH,Harrison County,11.6
39069,OH,Henry County,17.2
39071,OH,Highland County,13.4
39073,OH,Hocking County,14.4
39075,OH,Holmes County,9.7
39077,OH,Huron County,14.4
39079,OH,Jackson County,14.5
39081,OH,Jefferson County,15.8
39083,OH,Knox County,23
39085,OH,Lake County,27.4
39087,OH,Lawrence County,14.9
39089,OH,Licking County,26.1
39091,OH,Logan County,16.5
39093,OH,Lorain County,24.9
39095,OH,Lucas County,26.3
39097,OH,Madison County,17.5
39099,OH,Mahoning County,24.2
39101,OH,Marion County,12.5
39103,OH,Medina County,33.9
39105,OH,Meigs County,13.1
39107,OH,Mercer County,18.3
39109,OH,Miami County,23.3
39111,OH,Monroe County,12.5
39113,OH,Montgomery County,27.9
39115,OH,Morgan County,10.2
39117,OH,Morrow County,13.8
39119,OH,Muskingum County,16.1
39121,OH,Noble County,9.9
39123,OH,Ottawa County,23.1
39125,OH,Paulding County,15.6
39127,OH,Perry County,12.2
39129,OH,Pickaway County,18.4
39131,OH,Pike County,12.6
39133,OH,Portage County,29
39135,OH,Preble County,16.3
39137,OH,Putnam County,20.9
39139,OH,Richland County,18.3
39141,OH,Ross County,15.8
39143,OH,Sandusky County,16.1
39145,OH,Scioto County,15.7
39147,OH,Seneca County,16.8
39149,OH,Shelby County,18.7
39151,OH,Stark County,22.8
39153,OH,Summit County,32.5
39155,OH,Trumbull County,18.7
39157,OH,Tuscarawas County,17.4
39159,OH,Union County,35.5
39161,OH,Van Wert County,16.6
39163,OH,Vinton County,12.8
39165,OH,Warren County,43
39167,OH,Washington County,18.8
39169,OH,Wayne County,22.2
39171,OH,Williams County,15.2
39173,OH,Wood County,33.5
39175,OH,Wyandot County,17.2
40000,OK,Oklahoma,25.5
40001,OK,Adair County,11.6
40003,OK,Alfalfa County,21.8
40005,OK,Atoka County,15
40007,OK,Beaver County,19.9
40009,OK,Beckham County,16.8
40011,OK,Blaine County,16.5
40013,OK,Bryan County,21.9
40015,OK,Caddo County,15.4
40017,OK,Canadian County,27.4
40019,OK,Carter County,20.5
40021,OK,Cherokee County,26.3
40023,OK,Choctaw County,13.4
40025,OK,Cimarron County,22.8
40027,OK,Cleveland County,33.4
40029,OK,Coal County,17.3
40031,OK,Comanche County,22.2
40033,OK,Cotton County,13.7
40035,OK,Craig County,14.7
40037,OK,Creek County,17
40039,OK,Custer County,24.8
40041,OK,Delaware County,18.1
40043,OK,Dewey County,24
40045,OK,Ellis County,20.1
40047,OK,Garfield County,22.9
40049,OK,Garvin County,14.7
40051,OK,Grady County,19.9
40053,OK,Grant County,24.6
40055,OK,Greer County,12.3
40057,OK,Harmon County,20.7
40059,OK,Harper County,19.3
40061,OK,Haskell County,16.2
40063,OK,Hughes County,12.9
40065,OK,Jackson County,23.3
40067,OK,Jefferson County,14.7
40069,OK,Johnston County,20.1
40071,OK,Kay County,18.9
40073,OK,Kingfisher County,22.4
40075,OK,Kiowa County,17.2
40077,OK,Latimer County,17.2
40079,OK,Le Flore County,14.6
40081,OK,Lincoln County,15.5
40083,OK,Logan County,27.7
40085,OK,Love County,13.5
40087,OK,McClain County,25
40089,OK,McCurtain County,13.4
40091,OK,McIntosh County,13.9
40093,OK,Major County,20
40095,OK,Marshall County,14.8
40097,OK,Mayes County,14.3
40099,OK,Murray County,17.4
40101,OK,Muskogee County,20.4
40103,OK,Noble County,23.2
40105,OK,Nowata County,11.5
40107,OK,Okfuskee County,11.6
40109,OK,Oklahoma County,32
40111,OK,Okmulgee County,14.1
40113,OK,Osage County,18
40115,OK,Ottawa County,14.5
40117,OK,Pawnee County,16.6
40119,OK,Payne County,37.4
40121,OK,Pittsburg County,16.1
40123,OK,Pontotoc County,28.2
40125,OK,Pottawatomie County,18.3
40127,OK,Pushmataha County,14.3
40129,OK,Roger Mills County,16.2
40131,OK,Rogers County,24.9
40133,OK,Seminole County,14.3
40135,OK,Sequoyah County,14.4
40137,OK,Stephens County,16.9
40139,OK,Texas County,22.1
40141,OK,Tillman County,17.3
40143,OK,Tulsa County,31.8
40145,OK,Wagoner County,23.2
40147,OK,Washington County,28.5
40149,OK,Washita County,20.8
40151,OK,Woods County,30.3
40153,OK,Woodward County,19.4
41000,OR,Oregon,33.7
41001,OR,Baker County,23.7
41003,OR,Benton County,54.1
41005,OR,Clackamas County,37.4
41007,OR,Clatsop County,24.4
41009,OR,Columbia County,18.5
41011,OR,Coos County,17.8
41013,OR,Crook County,19.8
41015,OR,Curry County,24.6
41017,OR,Deschutes County,35.4
41019,OR,Douglas County,17.3
41021,OR,Gilliam County,17.4
41023,OR,Grant County,18.9
41025,OR,Harney County,18.4
41027,OR,Hood River County,32
41029,OR,Jackson County,27.8
41031,OR,Jefferson County,19.4
41033,OR,Josephine County,17.5
41035,OR,Klamath County,20
41037,OR,Lake County,16.4
41039,OR,Lane County,30.5
41041,OR,Lincoln County,24.9
41043,OR,Linn County,19.3
41045,OR,Malheur County,13.7
41047,OR,Marion County,23.5
41049,OR,Morrow County,9
41051,OR,Multnomah County,45.9
41053,OR,Polk County,31
41055,OR,Sherman County,17.3
41057,OR,Tillamook County,21.8
41059,OR,Umatilla County,17.2
41061,OR,Union County,24.5
41063,OR,Wallowa County,26.4
41065,OR,Wasco County,19.6
41067,OR,Washington County,44.4
41069,OR,Wheeler County,14.9
41071,OR,Yamhill County,26.9
42000,PA,Pennsylvania,31.4
42001,PA,Adams County,22.3
42003,PA,Allegheny County,41.6
42005,PA,Armstrong County,16.7
42007,PA,Beaver County,24.7
42009,PA,Bedford County,14.7
42011,PA,Berks County,24.9
42013,PA,Blair County,21.3
42015,PA,Bradford County,18.7
42017,PA,Bucks County,41.3
42019,PA,Butler County,36
42021,PA,Cambria County,21.1
42023,PA,Cameron County,13.7
42025,PA,Carbon County,17.9
42027,PA,Centre County,45.5
42029,PA,Chester County,53
42031,PA,Clarion County,22.1
42033,PA,Clearfield County,15.1
42035,PA,Clinton County,19.5
42037,PA,Columbia County,22.9
42039,PA,Crawford County,21.1
42041,PA,Cumberland County,36.6
42043,PA,Dauphin County,30.8
42045,PA,Delaware County,39
42047,PA,Elk County,19.6
42049,PA,Erie County,27.9
42051,PA,Fayette County,17.3
42053,PA,Forest County,8.1
42055,PA,Franklin County,21.6
42057,PA,Fulton County,13.6
42059,PA,Greene County,17.6
42061,PA,Huntingdon County,17.4
42063,PA,Indiana County,23
42065,PA,Jefferson County,15.9
42067,PA,Juniata County,14.5
42069,PA,Lackawanna County,28.3
42071,PA,Lancaster County,27.3
42073,PA,Lawrence County,22.1
42075,PA,Lebanon County,20.7
42077,PA,Lehigh County,29.9
42079,PA,Luzerne County,22.9
42081,PA,Lycoming County,23.4
42083,PA,McKean County,18.9
42085,PA,Mercer County,22.8
42087,PA,Mifflin County,11.9
42089,PA,Monroe County,24.7
42091,PA,Montgomery County,49.3
42093,PA,Montour County,31.6
42095,PA,Northampton County,30.3
42097,PA,Northumberland County,16.6
42099,PA,Perry County,16.7
42101,PA,Philadelphia County,29.7
42103,PA,Pike County,26.8
42105,PA,Potter County,15.4
42107,PA,Schuylkill County,16.6
42109,PA,Snyder County,19.8
42111,PA,Somerset County,15.9
42113,PA,Sullivan County,17.2
42115,PA,Susquehanna County,18.6
42117,PA,Tioga County,19.1
42119,PA,Union County,26
42121,PA,Venango County,18.7
42123,PA,Warren County,19.5
42125,PA,Washington County,30
42127,PA,Wayne County,20.4
42129,PA,Westmoreland County,29.1
42131,PA,Wyoming County,19.6
42133,PA,York County,24.9
44000,RI,Rhode Island,34.2
44001,RI,Bristol County,49
44003,RI,Kent County,33.3
44005,RI,Newport County,48.1
44007,RI,Providence County,29
44009,RI,Washington County,46.1
45000,SC,South Carolina,28.1
45001,SC,Abbeville County,15.6
45003,SC,Aiken County,26.4
45005,SC,Allendale County,9.2
45007,SC,Anderson County,22.2
45009,SC,Bamberg County,18.8
45011,SC,Barnwell County,12.5
45013,SC,Beaufort County,41.2
45015,SC,Berkeley County,25
45017,SC,Calhoun County,19.9
45019,SC,Charleston County,43.6
45021,SC,Cherokee County,14.2
45023,SC,Chester County,13.4
45025,SC,Chesterfield County,10.4
45027,SC,Clarendon County,15.1
45029,SC,Colleton County,14.6
45031,SC,Darlington County,18.4
45033,SC,Dillon County,11.1
45035,SC,Dorchester County,28.2
45037,SC,Edgefield County,16.7
45039,SC,Fairfield County,16.9
45041,SC,Florence County,23.6
45043,SC,Georgetown County,27.3
45045,SC,Greenville County,35.1
45047,SC,Greenwood County,24.6
45049,SC,Hampton County,11.9
45051,SC,Horry County,23.6
45053,SC,Jasper County,17.8
45055,SC,Kershaw County,20.3
45057,SC,Lancaster County,26.9
45059,SC,Laurens County,16.2
45061,SC,Lee County,15.9
45063,SC,Lexington County,30.4
45065,SC,McCormick County,20.5
45067,SC,Marion County,13.5
45069,SC,Marlboro County,8.9
45071,SC,Newberry County,17.9
45073,SC,Oconee County,25.8
45075,SC,Orangeburg County,19.9
45077,SC,Pickens County,26
45079,SC,Richland County,39.1
45081,SC,Saluda County,16.8
45083,SC,Spartanburg County,24.5
45085,SC,Sumter County,19.3
45087,SC,Union County,11.3
45089,SC,Williamsburg County,12.3
45091,SC,York County,33.3
46000,SD,South Dakota,28.8
46003,SD,Aurora County,21.5
46005,SD,Beadle County,20.5
46007,SD,Bennett County,15.7
46009,SD,Bon Homme County,18.3
46011,SD,Brookings County,40.3
46013,SD,Brown County,29.4
46015,SD,Brule County,27.1
46017,SD,Buffalo County,8.5
46019,SD,Butte County,19.2
46021,SD,Campbell County,28
46023,SD,Charles Mix County,18.6
46025,SD,Clark County,19.1
46027,SD,Clay County,49.9
46029,SD,Codington County,21.5
46031,SD,Corson County,17.8
46033,SD,Custer County,23.5
46035,SD,Davison County,26.5
46037,SD,Day County,21.6
46039,SD,Deuel County,22.2
46041,SD,Dewey County,16.6
46043,SD,Douglas County,15.5
46045,SD,Edmunds County,26.3
46047,SD,Fall River County,21.1
46049,SD,Faulk County,26.9
46051,SD,Grant County,21.9
46053,SD,Gregory County,20.2
46055,SD,Haakon County,15.6
46057,SD,Hamlin County,21
46059,SD,Hand County,22.1
46061,SD,Hanson County,18.5
46063,SD,Harding County,26
46065,SD,Hughes County,34.7
46067,SD,Hutchinson County,25.2
46069,SD,Hyde County,24.5
46071,SD,Jackson County,17.8
46073,SD,Jerauld County,22.5
46075,SD,Jones County,25.7
46077,SD,Kingsbury County,21.5
46079,SD,Lake County,33.1
46081,SD,Lawrence County,35
46083,SD,Lincoln County,37.6
46085,SD,Lyman County,20.3
46087,SD,McCook County,24.1
46089,SD,McPherson County,17.7
46091,SD,Marshall County,24.1
46093,SD,Meade County,27.2
46095,SD,Mellette County,12
46097,SD,Miner County,18.5
46099,SD,Minnehaha County,33.1
46101,SD,Moody County,21.3
46102,SD,Oglala Lakota County,10.4
46103,SD,Pennington County,31.5
46105,SD,Perkins County,20.3
46107,SD,Potter County,22.3
46109,SD,Roberts County,17.3
