id,State,Area name,Percent
46111,SD,Sanborn County,21.6
46115,SD,Spink County,21.8
46117,SD,Stanley County,32.1
46119,SD,Sully County,25
46121,SD,Todd County,15.6
46123,SD,Tripp County,22.3
46125,SD,Turner County,23.7
46127,SD,Union County,30.6
46129,SD,Walworth County,24.9
46135,SD,Yankton County,25.7
46137,SD,Ziebach County,16.4
47000,TN,Tennessee,27.3
47001,TN,Anderson County,23.3
47003,TN,Bedford County,16.6
47005,TN,Benton County,12.3
47007,TN,Bledsoe County,12
47009,TN,Blount County,24.2
47011,TN,Bradley County,22.3
47013,TN,Campbell County,12.4
47015,TN,Cannon County,15.8
47017,TN,Carroll County,18
47019,TN,Carter County,17.5
47021,TN,Cheatham County,21
47023,TN,Chester County,16
47025,TN,Claiborne County,16.1
47027,TN,Clay County,13.9
47029,TN,Cocke County,11.6
47031,TN,Coffee County,20.5
47033,TN,Crockett County,13.8
47035,TN,Cumberland County,18.5
47037,TN,Davidson County,41.7
47039,TN,Decatur County,14.5
47041,TN,DeKalb County,16.7
47043,TN,Dickson County,16.2
47045,TN,Dyer County,16.1
47047,TN,Fayette County,22.2
47049,TN,Fentress County,16
47051,TN,Franklin County,20.8
47053,TN,Gibson County,18.4
47055,TN,Giles County,16.5
47057,TN,Grainger County,10.7
47059,TN,Greene County,16.7
47061,TN,Grundy County,13.2
47063,TN,Hamblen County,16.8
47065,TN,Hamilton County,32.2
47067,TN,Hancock County,11.2
47069,TN,Hardeman County,11.2
47071,TN,Hardin County,15
47073,TN,Hawkins County,13.7
47075,TN,Haywood County,11
47077,TN,Henderson County,14.4
47079,TN,Henry County,16.5
47081,TN,Hickman County,10.9
47083,TN,Houston County,13
47085,TN,Humphreys County,14.3
47087,TN,Jackson County,11
47089,TN,Jefferson County,16.8
47091,TN,Johnson County,11.6
47093,TN,Knox County,37.6
47095,TN,Lake County,9.4
47097,TN,Lauderdale County,8.3
47099,TN,Lawrence County,14.3
47101,TN,Lewis County,10.4
47103,TN,Lincoln County,18.4
47105,TN,Loudon County,26.4
47107,TN,McMinn County,16.2
47109,TN,McNairy County,12.6
47111,TN,Macon County,10.3
47113,TN,Madison County,25.6
47115,TN,Marion County,12.8
47117,TN,Marshall County,14.7
47119,TN,Maury County,23
47121,TN,Meigs County,9.8
47123,TN,Monroe County,13.4
47125,TN,Montgomery County,28.5
47127,TN,Moore County,22.7
47129,TN,Morgan County,9.4
47131,TN,Obion County,15.3
47133,TN,Overton County,12.8
47135,TN,Perry County,11.5
47137,TN,Pickett County,9.4
47139,TN,Polk County,11.9
47141,TN,Putnam County,26.4
47143,TN,Rhea County,16.9
47145,TN,Roane County,19.8
47147,TN,Robertson County,19.6
47149,TN,Rutherford County,32.2
47151,TN,Scott County,9.2
47153,TN,Sequatchie County,15.1
47155,TN,Sevier County,17.4
47157,TN,Shelby County,31.6
47159,TN,Smith County,14.4
47161,TN,Stewart County,15.6
47163,TN,Sullivan County,23.6
47165,TN,Sumner County,28.1
47167,TN,Tipton County,17.3
47169,TN,Trousdale County,13.8
47171,TN,Unicoi County,14.8
47173,TN,Union County,9.9
47175,TN,Van Buren County,7.8
47177,TN,Warren County,14.5
47179,TN,Washington County,31.8
47181,TN,Wayne County,9.7
47183,TN,Weakley County,21.6
47185,TN,White County,12.3
47187,TN,Williamson County,59.8
47189,TN,Wilson County,32.4
48000,TX,Texas,29.9
48001,TX,Anderson County,10.6
48003,TX,Andrews County,12.2
48005,TX,Angelina County,16.9
48007,TX,Aransas County,21.9
48009,TX,Archer County,23.9
48011,TX,Armstrong County,22.8
48013,TX,Atascosa County,14.4
48015,TX,Austin County,23.9
48017,TX,Bailey County,17.2
48019,TX,Bandera County,22.8
48021,TX,Bastrop County,20.7
48023,TX,Baylor County,22.8
48025,TX,Bee County,8.9
48027,TX,Bell County,25.2
48029,TX,Bexar County,28
48031,TX,Blanco County,26.5
48033,TX,Borden County,39.5
48035,TX,Bosque County,19.8
48037,TX,Bowie County,20.6
48039,TX,Brazoria County,30
48041,TX,Brazos County,41.7
48043,TX,Brewster County,40
48045,TX,Briscoe County,19.8
48047,TX,Brooks County,15.7
48049,TX,Brown County,19.1
48051,TX,Burleson County,17.3
48053,TX,Burnet County,25.4
48055,TX,Caldwell County,14.6
48057,TX,Calhoun County,14.2
48059,TX,Callahan County,21
48061,TX,Cameron County,17.3
48063,TX,Camp County,19.4
48065,TX,Carson County,28.4
48067,TX,Cass County,16.4
48069,TX,Castro County,15.6
48071,TX,Chambers County,22.7
48073,TX,Cherokee County,17.2
48075,TX,Childress County,18.3
48077,TX,Clay County,21.4
48079,TX,Cochran County,8
48081,TX,Coke County,17.8
48083,TX,Coleman County,15.8
48085,TX,Collin County,52.3
48087,TX,Collingsworth County,20.2
48089,TX,Colorado County,21
48091,TX,Comal County,36.8
48093,TX,Comanche County,20.3
48095,TX,Concho County,13
48097,TX,Cooke County,20.9
48099,TX,Coryell County,16.1
48101,TX,Cottle County,16.8
48103,TX,Crane County,14.7
48105,TX,Crockett County,14
48107,TX,Crosby County,13.2
48109,TX,Culberson County,10.2
48111,TX,Dallam County,15.8
48113,TX,Dallas County,31.5
48115,TX,Dawson County,14.2
48117,TX,Deaf Smith County,12
48119,TX,Delta County,25.1
48121,TX,Denton County,45.1
48123,TX,DeWitt County,12.6
48125,TX,Dickens County,18.5
48127,TX,Dimmit County,13.6
48129,TX,Donley County,17.9
48131,TX,Duval County,9
48133,TX,Eastland County,16
48135,TX,Ector County,15.4
48137,TX,Edwards County,18.2
48139,TX,Ellis County,24.3
48141,TX,El Paso County,23.3
48143,TX,Erath County,31.5
48145,TX,Falls County,12.4
48147,TX,Fannin County,17.4
48149,TX,Fayette County,19.7
48151,TX,Fisher County,18.6
48153,TX,Floyd County,15.9
48155,TX,Foard County,16.2
48157,TX,Fort Bend County,46.2
48159,TX,Franklin County,26.6
48161,TX,Freestone County,15.3
48163,TX,Frio County,7.3
48165,TX,Gaines County,11.4
48167,TX,Galveston County,31.1
48169,TX,Garza County,13.9
48171,TX,Gillespie County,32.2
48173,TX,Glasscock County,27.2
48175,TX,Goliad County,17.3
48177,TX,Gonzales County,13.1
48179,TX,Gray County,13.9
48181,TX,Grayson County,20.4
48183,TX,Gregg County,21.3
48185,TX,Grimes County,15.7
48187,TX,Guadalupe County,28.2
48189,TX,Hale County,17.1
48191,TX,Hall County,15.9
48193,TX,Hamilton County,22.4
48195,TX,Hansford County,15.1
48197,TX,Hardeman County,13.7
48199,TX,Hardin County,16.8
48201,TX,Harris County,31.5
48203,TX,Harrison County,19.1
48205,TX,Hartley County,17.8
48207,TX,Haskell County,11.9
48209,TX,Hays County,37.2
48211,TX,Hemphill County,21.2
48213,TX,Henderson County,17.3
48215,TX,Hidalgo County,18.7
48217,TX,Hill County,17.4
48219,TX,Hockley County,15.8
48221,TX,Hood County,26.4
48223,TX,Hopkins County,20.1
48225,TX,Houston County,15.2
48227,TX,Howard County,12.6
48229,TX,Hudspeth County,10.7
48231,TX,Hunt County,19.9
48233,TX,Hutchinson County,14
48235,TX,Irion County,15
48237,TX,Jack County,13.5
48239,TX,Jackson County,16.5
48241,TX,Jasper County,12.9
48243,TX,Jeff Davis County,30.5
48245,TX,Jefferson County,19.7
48247,TX,Jim Hogg County,13.4
48249,TX,Jim Wells County,12.2
48251,TX,Johnson County,18.7
48253,TX,Jones County,11.7
48255,TX,Karnes County,15.3
48257,TX,Kaufman County,20.5
48259,TX,Kendall County,42.1
48261,TX,Kenedy County,1
48263,TX,Kent County,25.4
48265,TX,Kerr County,27.4
48267,TX,Kimble County,22.5
48269,TX,King County,20.9
48271,TX,Kinney County,12.1
48273,TX,Kleberg County,24.6
48275,TX,Knox County,20.1
48277,TX,Lamar County,18.7
48279,TX,Lamb County,14.4
48281,TX,Lampasas County,19.9
48283,TX,La Salle County,7.5
48285,TX,Lavaca County,16.7
48287,TX,Lee County,14.6
48289,TX,Leon County,14
48291,TX,Liberty County,9.7
48293,TX,Limestone County,14.8
48295,TX,Lipscomb County,19.7
48297,TX,Live Oak County,12.2
48299,TX,Llano County,25.3
48301,TX,Loving County,0
48303,TX,Lubbock County,30.1
48305,TX,Lynn County,17.3
48307,TX,McCulloch County,17.3
48309,TX,McLennan County,24.2
48311,TX,McMullen County,28.8
48313,TX,Madison County,14.7
48315,TX,Marion County,14.7
48317,TX,Martin County,18.3
48319,TX,Mason County,27.6
48321,TX,Matagorda County,17.4
48323,TX,Maverick County,12.7
48325,TX,Medina County,19.8
48327,TX,Menard County,18
48329,TX,Midland County,27.4
48331,TX,Milam County,14.1
48333,TX,Mills County,18.3
48335,TX,Mitchell County,11.3
48337,TX,Montague County,16.9
48339,TX,Montgomery County,34.5
48341,TX,Moore County,14.3
48343,TX,Morris County,14.3
48345,TX,Motley County,16.8
48347,TX,Nacogdoches County,24.5
48349,TX,Navarro County,15.9
48351,TX,Newton County,9.7
48353,TX,Nolan County,15.2
48355,TX,Nueces County,21.8
48357,TX,Ochiltree County,15.6
48359,TX,Oldham County,22
48361,TX,Orange County,15.5
48363,TX,Palo Pinto County,16.6
48365,TX,Panola County,16.1
48367,TX,Parker County,26.4
48369,TX,Parmer County,17.9
48371,TX,Pecos County,9.8
48373,TX,Polk County,13.1
48375,TX,Potter County,14.9
48377,TX,Presidio County,21.2
48379,TX,Rains County,13.7
48381,TX,Randall County,32.4
48383,TX,Reagan County,10.5
48385,TX,Real County,17.4
48387,TX,Red River County,12.5
48389,TX,Reeves County,12.3
48391,TX,Refugio County,11.5
48393,TX,Roberts County,25
48395,TX,Robertson County,16.1
48397,TX,Rockwall County,40.7
48399,TX,Runnels County,18.1
48401,TX,Rusk County,15.5
48403,TX,Sabine County,17.6
48405,TX,San Augustine County,14
48407,TX,San Jacinto County,11.2
48409,TX,San Patricio County,15.6
48411,TX,San Saba County,14.1
48413,TX,Schleicher County,16.6
48415,TX,Scurry County,16.2
48417,TX,Shackelford County,30.5
48419,TX,Shelby County,13.8
48421,TX,Sherman County,15
48423,TX,Smith County,26.4
48425,TX,Somervell County,26.4
48427,TX,Starr County,9.9
48429,TX,Stephens County,16.2
48431,TX,Sterling County,9.5
48433,TX,Stonewall County,14.8
48435,TX,Sutton County,17.1
48437,TX,Swisher County,15.3
48439,TX,Tarrant County,32.3
48441,TX,Taylor County,25.2
48443,TX,Terrell County,18.4
48445,TX,Terry County,11.4
48447,TX,Throckmorton County,21.7
48449,TX,Titus County,16.3
48451,TX,Tom Green County,24.5
48453,TX,Travis County,50
48455,TX,Trinity County,12.9
48457,TX,Tyler County,13.4
48459,TX,Upshur County,17.1
48461,TX,Upton County,9.6
48463,TX,Uvalde County,17.9
48465,TX,Val Verde County,18.4
48467,TX,Van Zandt County,15.8
48469,TX,Victoria County,20
48471,TX,Walker County,20.8
48473,TX,Waller County,21.1
48475,TX,Ward County,12.5
48477,TX,Washington County,26.8
48479,TX,Webb County,18.9
48481,TX,Wharton County,18
48483,TX,Wheeler County,16.8
48485,TX,Wichita County,23.1
48487,TX,Wilbarger County,15.2
48489,TX,Willacy County,8.9
48491,TX,Williamson County,41.3
48493,TX,Wilson County,21.8
48495,TX,Winkler County,8.2
48497,TX,Wise County,18
48499,TX,Wood County,16.6
48501,TX,Yoakum County,12.7
48503,TX,Young County,19.3
48505,TX,Zapata County,11.6
48507,TX,Zavala County,10.9
49000,UT,Utah,34
49001,UT,Beaver County,21.1
49003,UT,Box Elder County,23.9
49005,UT,Cache County,38.3
49007,UT,Carbon County,17.1
49009,UT,Daggett County,13.4
49011,UT,Davis County,37.8
49013,UT,Duchesne County,14.7
49015,UT,Emery County,16.3
49017,UT,Garfield County,25.9
49019,UT,Grand County,28.6
49021,UT,Iron County,29.8
49023,UT,Juab County,16
49025,UT,Kane County,29.9
49027,UT,Millard County,20.6
49029,UT,Morgan County,39.4
49031,UT,Piute County,20.2
49033,UT,Rich County,23
49035,UT,Salt Lake County,35.6
49037,UT,San Juan County,18.3
49039,UT,Sanpete County,20.9
49041,UT,Sevier County,18.5
49043,UT,Summit County,55
49045,UT,Tooele County,24.2
49047,UT,Uintah County,15.8
49049,UT,Utah County,40.8
49051,UT,Wasatch County,39.9
49053,UT,Washington County,28.1
49055,UT,Wayne County,23.4
49057,UT,Weber County,24.5
50000,VT,Vermont,38
50001,VT,Addison County,39.6
50003,VT,Bennington County,36.2
50005,VT,Caledonia County,29
50007,VT,Chittenden County,51.3
50009,VT,Essex County,16.2
50011,VT,Franklin County,24.1
50013,VT,Grand Isle County,39.8
50015,VT,Lamoille County,38.2
50017,VT,Orange County,29.1
50019,VT,Orleans County,21.5
50021,VT,Rutland County,30.8
50023,VT,Washington County,41.8
50025,VT,Windham County,38.1
50027,VT,Windsor County,38.2
51000,VA,Virginia,38.8
51001,VA,Accomack County,19.5
51003,VA,Albemarle County,55.1
51005,VA,Alleghany County,15
51007,VA,Amelia County,17.1
51009,VA,Amherst County,19.1
51011,VA,Appomattox County,20.9
51013,VA,Arlington County,75.3
51015,VA,Augusta County,22.7
51017,VA,Bath County,15.9
51019,VA,Bedford County,29.2
51021,VA,Bland County,14.2
51023,VA,Botetourt County,28.3
51025,VA,Brunswick County,13.6
51027,VA,Buchanan County,11.8
51029,VA,Buckingham County,12.5
51031,VA,Campbell County,22.5
51033,VA,Caroline County,19.9
51035,VA,Carroll County,15
51036,VA,Charles City County,14.7
51037,VA,Charlotte County,10.9
51041,VA,Chesterfield County,40.5
51043,VA,Clarke County,32.2
51045,VA,Craig County,23.6
51047,VA,Culpeper County,25.7
51049,VA,Cumberland County,14.9
51051,VA,Dickenson County,10.7
51053,VA,Dinwiddie County,18.6
51057,VA,Essex County,17.4
51059,VA,Fairfax County,61.6
51061,VA,Fauquier County,36.4
51063,VA,Floyd County,22.1
51065,VA,Fluvanna County,33.9
51067,VA,Franklin County,21.9
51069,VA,Frederick County,28.3
51071,VA,Giles County,18.1
51073,VA,Gloucester County,23.3
51075,VA,Goochland County,41.8
51077,VA,Grayson County,13.7
51079,VA,Greene County,29
51081,VA,Greensville County,9.2
51083,VA,Halifax County,15.4
51085,VA,Hanover County,39.8
51087,VA,Henrico County,43.7
51089,VA,Henry County,13.9
51091,VA,Highland County,22.5
51093,VA,Isle of Wight County,27
51095,VA,James City County,50.4
51097,VA,King and Queen County,23.6
51099,VA,King George County,36
51101,VA,King William County,21
51103,VA,Lancaster County,31.5
51105,VA,Lee County,11.2
51107,VA,Loudoun County,61.3
51109,VA,Louisa County,24.1
51111,VA,Lunenburg County,11.3
51113,VA,Madison County,23.4
51115,VA,Mathews County,27.9
51117,VA,Mecklenburg County,20.2
51119,VA,Middlesex County,21.5
51121,VA,Montgomery County,45.5
51125,VA,Nelson County,30.4
51127,VA,New Kent County,26.9
51131,VA,Northampton County,22.6
51133,VA,Northumberland County,28.9
51135,VA,Nottoway County,14.8
51137,VA,Orange County,25.1
51139,VA,Page County,13.7
51141,VA,Patrick County,15.2
51143,VA,Pittsylvania County,14.5
51145,VA,Powhatan County,29.2
51147,VA,Prince Edward County,26.8
51149,VA,Prince George County,23.6
51153,VA,Prince William County,41.1
51155,VA,Pulaski County,20
51157,VA,Rappahannock County,35.8
51159,VA,Richmond County,17.7
51161,VA,Roanoke County,35.6
51163,VA,Rockbridge County,26.7
51165,VA,Rockingham County,26.3
51167,VA,Russell County,12.2
51169,VA,Scott County,13.3
51171,VA,Shenandoah County,20.5
51173,VA,Smyth County,14.6
51175,VA,Southampton County,18.4
51177,VA,Spotsylvania County,31.7
51179,VA,Stafford County,39.9
51181,VA,Surry County,20.6
51183,VA,Sussex County,12.7
51185,VA,Tazewell County,14.9
51187,VA,Warren County,21.7
51191,VA,Washington County,22.8
51193,VA,Westmoreland County,19.2
51195,VA,Wise County,15
51197,VA,Wythe County,19
51199,VA,York County,47.1
51510,VA,Alexandria city,63.1
51515,VA,Bedford city,
51520,VA,Bristol city,25.4
51530,VA,Buena Vista city,15.9
51540,VA,Charlottesville city,54.9
51550,VA,Chesapeake city,33.2
51560,VA,Clifton Forge city,
51570,VA,Colonial Heights city,25.5
51580,VA,Covington city,15.6
51590,VA,Danville city,17.6
51595,VA,Emporia city,13.8
51600,VA,Fairfax city,60.8
51610,VA,Falls Church city,77.6
51620,VA,Franklin city,19.1
51630,VA,Fredericksburg city,40.9
51640,VA,Galax city,14.8
51650,VA,Hampton city,26.9
51660,VA,Harrisonburg city,36.3
51670,VA,Hopewell city,14.8
51678,VA,Lexington city,46.7
51680,VA,Lynchburg city,35.6
51683,VA,Manassas city,29.6
51685,VA,Manassas Park city,27.9
51690,VA,Martinsville city,21
51700,VA,Newport News city,26.3
51710,VA,Norfolk city,28.8
51720,VA,Norton city,22.8
51730,VA,Petersburg city,19.8
51735,VA,Poquoson city,42.2
51740,VA,Portsmouth city,21.9
51750,VA,Radford city,38
51760,VA,Richmond city,39.6
51770,VA,Roanoke city,23.4
51775,VA,Salem city,27.9
51790,VA,Staunton city,33.4
51800,VA,Suffolk city,29.5
51810,VA,Virginia Beach city,36
51820,VA,Waynesboro city,27.1
51830,VA,Williamsburg city,56.8
51840,VA,Winchester city,35.1
53000,WA,Washington,36
53001,WA,Adams County,14.3
53003,WA,Asotin County,21.4
53005,WA,Benton County,30.9
53007,WA,Chelan County,25.8
53009,WA,Clallam County,27.4
53011,WA,Clark County,30.6
53013,WA,Columbia County,25.6
53015,WA,Cowlitz County,17
53017,WA,Douglas County,20.5
53019,WA,Ferry County,18.8
53021,WA,Franklin County,17.7
53023,WA,Garfield County,24.5
53025,WA,Grant County,17.7
53027,WA,Grays Harbor County,16.5
53029,WA,Island County,33.6
53031,WA,Jefferson County,44.3
53033,WA,King County,52.5
53035,WA,Kitsap County,33.2
53037,WA,Kittitas County,32.3
53039,WA,Klickitat County,31.5
53041,WA,Lewis County,17.7
53043,WA,Lincoln County,25.1
53045,WA,Mason County,17.6
53047,WA,Okanogan County,20
53049,WA,Pacific County,18.9
53051,WA,Pend Oreille County,20.8
53053,WA,Pierce County,27.2
53055,WA,San Juan County,49.8
53057,WA,Skagit County,26.2
53059,WA,Skamania County,24.5
53061,WA,Snohomish County,32.8
53063,WA,Spokane County,30.8
53065,WA,Stevens County,18.7
53067,WA,Thurston County,35.7
53069,WA,Wahkiakum County,19.4
53071,WA,Walla Walla County,29.8
53073,WA,Whatcom County,34.3
53075,WA,Whitman County,49.8
53077,WA,Yakima County,16.7
54000,WV,West Virginia,20.6
54001,WV,Barbour County,15.6
54003,WV,Berkeley County,21.2
54005,WV,Boone County,9.7
54007,WV,Braxton County,14.9
54009,WV,Brooke County,19
54011,WV,Cabell County,26
54013,WV,Calhoun County,12.2
54015,WV,Clay County,9.2
54017,WV,Doddridge County,17.1
54019,WV,Fayette County,14.8
54021,WV,Gilmer County,17
54023,WV,Grant County,13.8
54025,WV,Greenbrier County,19.9
54027,WV,Hampshire County,12.4
54029,WV,Hancock County,17.4
54031,WV,Hardy County,14.5
54033,WV,Harrison County,23.3
54035,WV,Jackson County,17.4
54037,WV,Jefferson County,31.8
54039,WV,Kanawha County,25.5
54041,WV,Lewis County,14.5
54043,WV,Lincoln County,9
54045,WV,Logan County,10
54047,WV,McDowell County,5.4
54049,WV,Marion County,22.6
54051,WV,Marshall County,18
54053,WV,Mason County,14.4
54055,WV,Mercer County,19.4
54057,WV,Mineral County,15.5
54059,WV,Mingo County,9.9
54061,WV,Monongalia County,42.8
54063,WV,Monroe County,15.3
54065,WV,Morgan County,17
54067,WV,Nicholas County,15.6
54069,WV,Ohio County,32
54071,WV,Pendleton County,14.1
54073,WV,Pleasants County,11.6
54075,WV,Pocahontas County,14.8
54077,WV,Preston County,16.9
54079,WV,Putnam County,26.1
54081,WV,Raleigh County,18.4
54083,WV,Randolph County,17.3
54085,WV,Ritchie County,11.3
54087,WV,Roane County,13.1
54089,WV,Summers County,14.5
54091,WV,Taylor County,17.3
54093,WV,Tucker County,19.4
54095,WV,Tyler County,14.1
54097,WV,Upshur County,16.9
54099,WV,Wayne County,15.1
54101,WV,Webster County,11.4
54103,WV,Wetzel County,12
54105,WV,Wirt County,11.2
54107,WV,Wood County,21.9
54109,WV,Wyoming County,9.3
55000,WI,Wisconsin,30.1
55001,WI,Adams County,13.9
55003,WI,Ashland County,19.8
55005,WI,Barron County,20.6
55007,WI,Bayfield County,31.1
55009,WI,Brown County,30.3
55011,WI,Buffalo County,19.3
55013,WI,Burnett County,20.8
55015,WI,Calumet County,29.4
55017,WI,Chippewa County,21
55019,WI,Clark County,12.6
55021,WI,Columbia County,23.3
55023,WI,Crawford County,18.4
55025,WI,Dane County,51.4
55027,WI,Dodge County,17
55029,WI,Door County,33.7
55031,WI,Douglas County,24.1
55033,WI,Dunn County,27.9
55035,WI,Eau Claire County,32.3
55037,WI,Florence County,19.9
55039,WI,Fond du Lac County,23.1
55041,WI,Forest County,14.7
55043,WI,Grant County,23.8
55045,WI,Green County,23.6
55047,WI,Green Lake County,20.2
55049,WI,Iowa County,24.6
55051,WI,Iron County,20
55053,WI,Jackson County,14.6
55055,WI,Jefferson County,25.4
55057,WI,Juneau County,13.7
55059,WI,Kenosha County,26.1
55061,WI,Kewaunee County,19.4
55063,WI,La Crosse County,34.9
55065,WI,Lafayette County,18.8
55067,WI,Langlade County,16.7
55069,WI,Lincoln County,18.4
55071,WI,Manitowoc County,20.2
55073,WI,Marathon County,25.4
55075,WI,Marinette County,15.9
55077,WI,Marquette County,15.1
55078,WI,Menominee County,17.9
55079,WI,Milwaukee County,31
55081,WI,Monroe County,20.6
55083,WI,Oconto County,16.8
55085,WI,Oneida County,27.2
55087,WI,Outagamie County,29.7
55089,WI,Ozaukee County,49
55091,WI,Pepin County,20.6
55093,WI,Pierce County,29.2
55095,WI,Polk County,20.9
55097,WI,Portage County,32.9
55099,WI,Price County,16.5
55101,WI,Racine County,25.2
55103,WI,Richland County,19
55105,WI,Rock County,22.1
55107,WI,Rusk County,16.6
55109,WI,St. Croix County,35.4
55111,WI,Sauk County,24.1
55113,WI,Sawyer County,24.2
55115,WI,Shawano County,15.7
55117,WI,Sheboygan County,25.1
55119,WI,Taylor County,15.1
55121,WI,Trempealeau County,19.3
55123,WI,Vernon County,22.4
55125,WI,Vilas County,29.1
55127,WI,Walworth County,28.8
55129,WI,Washburn County,23
55131,WI,Washington County,31.5
55133,WI,Waukesha County,44.5
55135,WI,Waupaca County,19.9
55137,WI,Waushara County,16.3
55139,WI,Winnebago County,28.3
55141,WI,Wood County,21.6
56000,WY,Wyoming,27.4
56001,WY,Albany County,51.8
56003,WY,Big Horn County,19
56005,WY,Campbell County,18.9
56007,WY,Carbon County,20.6
56009,WY,Converse County,17.3
56011,WY,Crook County,22.3
56013,WY,Fremont County,24.3
56015,WY,Goshen County,25.9
56017,WY,Hot Springs County,23.7
56019,WY,Johnson County,31.7
56021,WY,Laramie County,28.5
56023,WY,Lincoln County,23.7
56025,WY,Natrona County,22.8
56027,WY,Niobrara County,18
56029,WY,Park County,34
56031,WY,Platte County,20.7
56033,WY,Sheridan County,31
56035,WY,Sublette County,22.8
56037,WY,Sweetwater County,22.5
56039,WY,Teton County,57
56041,WY,Uinta County,16
56043,WY,Washakie County,23.4
56045,WY,Weston County,20
72000,PR,Puerto Rico,25.9
72001,PR,Adjuntas Municipio,16.9
72003,PR,Aguada Municipio,20.2
72005,PR,Aguadilla Municipio,23.9
72007,PR,Aguas Buenas Municipio,17.8
72009,PR,Aibonito Municipio,21.8
72011,PR,A?asco Municipio,18.9
72013,PR,Arecibo Municipio,23.2
72015,PR,Arroyo Municipio,16.1
72017,PR,Barceloneta Municipio,22.1
72019,PR,Barranquitas Municipio,19.5
72021,PR,Bayamn Municipio,28.8
72023,PR,Cabo Rojo Municipio,26
72025,PR,Caguas Municipio,31.4
72027,PR,Camuy Municipio,20.8
72029,PR,Canvanas Municipio,23.2
72031,PR,Carolina Municipio,31.8
72033,PR,Cata?o Municipio,20.3
72035,PR,Cayey Municipio,24.2
72037,PR,Ceiba Municipio,18.1
72039,PR,Ciales Municipio,15.8
72041,PR,Cidra Municipio,23.9
72043,PR,Coamo Municipio,21.9
72045,PR,Comero Municipio,13.3
72047,PR,Corozal Municipio,19.2
72049,PR,Culebra Municipio,15.3
72051,PR,Dorado Municipio,30.1
72053,PR,Fajardo Municipio,25.3
72054,PR,Florida Municipio,13.2
72055,PR,Gunica Municipio,15.5
72057,PR,Guayama Municipio,20.6
72059,PR,Guayanilla Municipio,24.7
72061,PR,Guaynabo Municipio,45.1
72063,PR,Gurabo Municipio,33.4
72065,PR,Hatillo Municipio,24.6
72067,PR,Hormigueros Municipio,22.9
72069,PR,Humacao Municipio,23.1
72071,PR,Isabela Municipio,21.9
72073,PR,Jayuya Municipio,18.2
72075,PR,Juana Daz Municipio,25
72077,PR,Juncos Municipio,19
72079,PR,Lajas Municipio,15.3
72081,PR,Lares Municipio,18.5
72083,PR,Las Maras Municipio,16.6
72085,PR,Las Piedras Municipio,22.4
72087,PR,Loza Municipio,14.7
72089,PR,Luquillo Municipio,20.4
72091,PR,Manat Municipio,22.4
72093,PR,Maricao Municipio,8
72095,PR,Maunabo Municipio,16.9
72097,PR,Mayagez Municipio,26.4
72099,PR,Moca Municipio,20
72101,PR,Morovis Municipio,16.5
72103,PR,Naguabo Municipio,20.2
72105,PR,Naranjito Municipio,16.1
72107,PR,Orocovis Municipio,17
72109,PR,Patillas Municipio,15.1
72111,PR,Pe?uelas Municipio,21.9
72113,PR,Ponce Municipio,27.5
72115,PR,Quebradillas Municipio,18.9
72117,PR,Rincn Municipio,23
72119,PR,Ro Grande Municipio,22.8
72121,PR,Sabana Grande Municipio,19.4
72123,PR,Salinas Municipio,17.5
72125,PR,San Germn Municipio,24
72127,PR,San Juan Municipio,37.3
72129,PR,San Lorenzo Municipio,18.3
72131,PR,San Sebastin Municipio,19.2
72133,PR,Santa Isabel Municipio,25.3
72135,PR,Toa Alta Municipio,29.3
72137,PR,Toa Baja Municipio,26.8
72139,PR,Trujillo Alto Municipio,36
72141,PR,Utuado Municipio,18.7
72143,PR,Vega Alta Municipio,22.2
72145,PR,Vega Baja Municipio,21.2
72147,PR,Vieques Municipio,18
72149,PR,Villalba Municipio,19.9
72151,PR,Yabucoa Municipio,18
72153,PR,Yauco Municipio,24.6
